,date,time,price,change,volume
51,2025-07-30,09:51:00,63700,2500,179932
52,2025-07-30,09:52:00,63700,2500,181416
53,2025-07-30,09:53:00,63800,2600,187618
54,2025-07-30,09:54:00,63700,2500,189144
55,2025-07-30,09:55:00,63700,2500,189512
56,2025-07-30,09:56:00,63700,2500,190081
57,2025-07-30,09:57:00,63700,2500,197649
58,2025-07-30,09:58:00,63800,2600,200248
59,2025-07-30,09:59:00,63700,2500,200615
60,2025-07-30,10:00:00,63900,2700,212670
61,2025-07-30,10:01:00,64000,2800,229020
62,2025-07-30,10:02:00,64000,2800,230670
63,2025-07-30,10:03:00,64000,2800,232533
64,2025-07-30,10:04:00,64000,2800,235498
65,2025-07-30,10:05:00,64000,2800,235784
66,2025-07-30,10:06:00,63950,2750,236150
67,2025-07-30,10:07:00,64200,3000,244392
68,2025-07-30,10:08:00,63900,2700,246269
69,2025-07-30,10:09:00,63900,2700,246647
70,2025-07-30,10:10:00,63900,2700,247281
71,2025-07-30,10:11:00,63800,2600,247531
72,2025-07-30,10:12:00,63650,2450,248352
73,2025-07-30,10:13:00,63600,2400,248713
74,2025-07-30,10:14:00,63500,2300,249522
75,2025-07-30,10:15:00,63500,2300,251180
76,2025-07-30,10:16:00,63400,2200,252546
77,2025-07-30,10:17:00,63300,2100,253360
78,2025-07-30,10:18:00,63400,2200,254957
79,2025-07-30,10:19:00,63450,2250,255098
80,2025-07-30,10:20:00,63400,2200,255508
81,2025-07-30,10:21:00,63450,2250,255546
82,2025-07-30,10:22:00,63300,2100,255884
83,2025-07-30,10:23:00,63300,2100,256158
84,2025-07-30,10:24:00,63500,2300,256754
85,2025-07-30,10:25:00,63400,2200,257082
86,2025-07-30,10:26:00,63350,2150,257125
87,2025-07-30,10:27:00,63300,2100,257770
88,2025-07-30,10:28:00,63350,2150,257835
89,2025-07-30,10:29:00,63200,2000,261381
90,2025-07-30,10:30:00,63200,2000,263600
91,2025-07-30,10:31:00,63200,2000,264380
92,2025-07-30,10:32:00,63200,2000,264693
93,2025-07-30,10:33:00,63250,2050,265058
94,2025-07-30,10:34:00,63200,2000,266460
95,2025-07-30,10:35:00,63400,2200,268511
96,2025-07-30,10:36:00,63200,2000,268831
97,2025-07-30,10:37:00,63400,2200,269983
98,2025-07-30,10:38:00,63300,2100,270271
99,2025-07-30,10:39:00,63300,2100,270689
100,2025-07-30,10:40:00,63300,2100,270862
101,2025-07-30,10:41:00,63200,2000,271297
102,2025-07-30,10:42:00,63250,2050,271432
103,2025-07-30,10:43:00,63300,2100,271630
104,2025-07-30,10:44:00,63300,2100,272124
105,2025-07-30,10:45:00,63350,2150,272321
106,2025-07-30,10:46:00,63500,2300,273930
107,2025-07-30,10:47:00,63450,2250,274131
108,2025-07-30,10:48:00,63400,2200,274313
109,2025-07-30,10:49:00,63500,2300,274650
110,2025-07-30,10:50:00,63450,2250,274773
111,2025-07-30,10:51:00,63450,2250,275318
112,2025-07-30,10:52:00,63500,2300,276358
113,2025-07-30,10:53:00,63500,2300,276832
114,2025-07-30,10:54:00,63600,2400,277859
115,2025-07-30,10:55:00,63500,2300,278043
116,2025-07-30,10:56:00,63500,2300,278943
117,2025-07-30,10:57:00,63400,2200,279130
118,2025-07-30,10:58:00,63400,2200,279205
119,2025-07-30,10:59:00,63450,2250,279373
120,2025-07-30,11:00:00,63400,2200,279752
121,2025-07-30,11:01:00,63400,2200,279871
122,2025-07-30,11:02:00,63400,2200,280120
123,2025-07-30,11:03:00,63500,2300,281724
124,2025-07-30,11:04:00,63300,2100,282495
125,2025-07-30,11:05:00,63400,2200,282589
126,2025-07-30,11:06:00,63300,2100,282736
127,2025-07-30,11:07:00,63300,2100,282874
128,2025-07-30,11:08:00,63400,2200,282949
129,2025-07-30,11:09:00,63300,2100,283234
130,2025-07-30,11:10:00,63400,2200,283517
131,2025-07-30,11:11:00,63400,2200,283813
132,2025-07-30,11:12:00,63400,2200,284060
133,2025-07-30,11:13:00,63300,2100,284326
134,2025-07-30,11:14:00,63200,2000,285021
135,2025-07-30,11:15:00,63200,2000,285090
136,2025-07-30,11:16:00,63200,2000,285120
137,2025-07-30,11:17:00,63250,2050,285822
138,2025-07-30,11:18:00,63300,2100,286132
139,2025-07-30,11:19:00,63300,2100,286451
140,2025-07-30,11:20:00,63300,2100,286590
141,2025-07-30,11:21:00,63300,2100,286905
142,2025-07-30,11:22:00,63300,2100,286981
143,2025-07-30,11:23:00,63300,2100,287238
144,2025-07-30,11:24:00,63300,2100,287298
145,2025-07-30,11:25:00,63300,2100,287509
146,2025-07-30,11:26:00,63300,2100,287817
147,2025-07-30,11:27:00,63200,2000,287852
148,2025-07-30,11:28:00,63200,2000,287995
149,2025-07-30,11:29:00,63200,2000,288052
150,2025-07-30,11:30:00,63300,2100,288152
151,2025-07-30,11:31:00,63200,2000,288236
152,2025-07-30,11:32:00,63300,2100,288666
153,2025-07-30,11:33:00,63400,2200,288933
154,2025-07-30,11:34:00,63300,2100,289416
155,2025-07-30,11:35:00,63300,2100,289892
156,2025-07-30,11:36:00,63200,2000,289938
157,2025-07-30,11:37:00,63200,2000,290030
158,2025-07-30,11:38:00,63200,2000,290177
159,2025-07-30,11:39:00,63300,2100,290325
160,2025-07-30,11:40:00,63250,2050,290385
161,2025-07-30,11:41:00,63300,2100,290602
162,2025-07-30,11:42:00,63250,2050,290764
163,2025-07-30,11:43:00,63300,2100,290991
164,2025-07-30,11:44:00,63200,2000,291431
165,2025-07-30,11:45:00,63200,2000,292052
166,2025-07-30,11:46:00,63250,2050,292128
167,2025-07-30,11:47:00,63200,2000,292587
168,2025-07-30,11:48:00,63300,2100,292769
169,2025-07-30,11:49:00,63200,2000,293010
170,2025-07-30,11:50:00,63200,2000,293113
171,2025-07-30,11:51:00,63250,2050,293250
172,2025-07-30,11:52:00,63300,2100,293461
173,2025-07-30,11:53:00,63400,2200,293902
174,2025-07-30,11:54:00,63300,2100,294273
175,2025-07-30,11:55:00,63200,2000,294321
176,2025-07-30,11:56:00,63200,2000,294510
177,2025-07-30,11:57:00,63250,2050,294542
178,2025-07-30,11:58:00,63300,2100,294563
179,2025-07-30,11:59:00,63200,2000,294780
180,2025-07-30,12:00:00,63250,2050,294887
181,2025-07-30,12:01:00,63300,2100,295140
182,2025-07-30,12:02:00,63300,2100,296196
183,2025-07-30,12:03:00,63300,2100,296234
184,2025-07-30,12:04:00,63300,2100,296522
185,2025-07-30,12:05:00,63200,2000,296628
186,2025-07-30,12:06:00,63200,2000,296706
187,2025-07-30,12:07:00,63200,2000,296886
188,2025-07-30,12:08:00,63300,2100,297000
189,2025-07-30,12:09:00,63200,2000,297191
190,2025-07-30,12:10:00,63300,2100,297452
191,2025-07-30,12:11:00,63300,2100,297569
192,2025-07-30,12:12:00,63300,2100,297728
193,2025-07-30,12:13:00,63300,2100,297966
194,2025-07-30,12:14:00,63250,2050,298128
195,2025-07-30,12:15:00,63200,2000,298244
196,2025-07-30,12:16:00,63100,1900,298947
197,2025-07-30,12:17:00,63100,1900,299018
198,2025-07-30,12:18:00,63200,2000,299057
199,2025-07-30,12:19:00,63100,1900,299200
200,2025-07-30,12:20:00,63150,1950,300180
201,2025-07-30,12:21:00,63100,1900,300720
202,2025-07-30,12:22:00,63150,1950,300884
203,2025-07-30,12:23:00,63100,1900,301429
204,2025-07-30,12:24:00,63100,1900,302104
205,2025-07-30,12:25:00,63100,1900,302289
206,2025-07-30,12:26:00,63100,1900,302351
207,2025-07-30,12:27:00,63100,1900,302445
208,2025-07-30,12:28:00,63100,1900,302520
209,2025-07-30,12:29:00,63100,1900,303155
210,2025-07-30,12:30:00,63100,1900,303928
211,2025-07-30,12:31:00,63100,1900,304014
212,2025-07-30,12:32:00,63050,1850,304163
213,2025-07-30,12:33:00,63000,1800,304308
214,2025-07-30,12:34:00,63000,1800,304341
215,2025-07-30,12:35:00,63100,1900,305259
216,2025-07-30,12:36:00,63200,2000,305415
217,2025-07-30,12:37:00,63100,1900,305738
218,2025-07-30,12:38:00,63100,1900,305887
219,2025-07-30,12:39:00,63100,1900,306105
220,2025-07-30,12:40:00,63000,1800,306962
221,2025-07-30,12:41:00,63200,2000,307230
222,2025-07-30,12:42:00,63100,1900,307356
223,2025-07-30,12:43:00,63100,1900,307443
224,2025-07-30,12:44:00,63100,1900,307668
225,2025-07-30,12:45:00,63100,1900,307844
226,2025-07-30,12:46:00,63100,1900,307927
227,2025-07-30,12:47:00,63100,1900,308195
228,2025-07-30,12:48:00,63200,2000,308360
229,2025-07-30,12:49:00,63200,2000,308529
230,2025-07-30,12:50:00,63200,2000,308685
231,2025-07-30,12:51:00,63100,1900,309631
232,2025-07-30,12:52:00,63100,1900,309720
233,2025-07-30,12:53:00,63100,1900,309834
234,2025-07-30,12:54:00,63100,1900,310047
235,2025-07-30,12:55:00,63100,1900,310443
236,2025-07-30,12:56:00,63100,1900,310533
237,2025-07-30,12:57:00,63100,1900,310952
238,2025-07-30,12:58:00,63100,1900,311050
239,2025-07-30,12:59:00,63000,1800,312002
240,2025-07-30,13:00:00,62900,1700,312797
241,2025-07-30,13:01:00,63000,1800,312941
242,2025-07-30,13:02:00,63100,1900,313654
243,2025-07-30,13:03:00,63100,1900,313949
244,2025-07-30,13:04:00,63150,1950,314592
245,2025-07-30,13:05:00,63150,1950,314759
246,2025-07-30,13:06:00,63150,1950,314938
247,2025-07-30,13:07:00,63200,2000,315911
248,2025-07-30,13:08:00,63250,2050,316141
249,2025-07-30,13:09:00,63250,2050,316268
250,2025-07-30,13:10:00,63200,2000,317665
251,2025-07-30,13:11:00,63250,2050,317839
252,2025-07-30,13:12:00,63400,2200,320625
253,2025-07-30,13:13:00,63400,2200,320935
254,2025-07-30,13:14:00,63200,2000,322294
255,2025-07-30,13:15:00,63150,1950,322934
256,2025-07-30,13:16:00,63200,2000,324884
257,2025-07-30,13:17:00,63200,2000,325060
258,2025-07-30,13:18:00,63200,2000,325257
259,2025-07-30,13:19:00,63300,2100,325601
260,2025-07-30,13:20:00,63200,2000,325999
261,2025-07-30,13:21:00,63200,2000,326404
262,2025-07-30,13:22:00,63300,2100,326864
263,2025-07-30,13:23:00,63400,2200,327304
264,2025-07-30,13:24:00,63400,2200,327568
265,2025-07-30,13:25:00,63200,2000,328623
266,2025-07-30,13:26:00,63200,2000,328848
267,2025-07-30,13:27:00,63200,2000,329081
268,2025-07-30,13:28:00,63200,2000,329420
269,2025-07-30,13:29:00,63150,1950,331568
270,2025-07-30,13:30:00,63100,1900,332211
271,2025-07-30,13:31:00,63100,1900,332374
272,2025-07-30,13:32:00,63100,1900,332748
273,2025-07-30,13:33:00,63100,1900,332954
274,2025-07-30,13:34:00,63200,2000,333188
275,2025-07-30,13:35:00,63000,1800,335797
276,2025-07-30,13:36:00,63100,1900,336111
277,2025-07-30,13:37:00,63000,1800,336473
278,2025-07-30,13:38:00,63000,1800,336991
279,2025-07-30,13:39:00,63000,1800,337275
280,2025-07-30,13:40:00,63000,1800,337647
281,2025-07-30,13:41:00,63000,1800,338006
282,2025-07-30,13:42:00,63000,1800,338157
283,2025-07-30,13:43:00,63100,1900,338384
284,2025-07-30,13:44:00,63100,1900,339289
285,2025-07-30,13:45:00,63000,1800,339564
286,2025-07-30,13:46:00,63100,1900,340431
287,2025-07-30,13:47:00,63000,1800,340678
288,2025-07-30,13:48:00,63000,1800,341010
289,2025-07-30,13:49:00,62900,1700,341973
290,2025-07-30,13:50:00,62900,1700,342186
291,2025-07-30,13:51:00,62900,1700,342397
292,2025-07-30,13:52:00,62900,1700,342635
293,2025-07-30,13:53:00,62900,1700,342948
294,2025-07-30,13:54:00,63000,1800,343200
295,2025-07-30,13:55:00,62900,1700,344239
296,2025-07-30,13:56:00,62900,1700,345034
297,2025-07-30,13:57:00,62800,1600,346997
298,2025-07-30,13:58:00,62800,1600,347603
299,2025-07-30,13:59:00,62700,1500,347799
300,2025-07-30,14:00:00,62900,1700,349456
301,2025-07-30,14:01:00,62800,1600,350146
302,2025-07-30,14:02:00,62800,1600,350431
303,2025-07-30,14:03:00,62800,1600,350648
304,2025-07-30,14:04:00,62800,1600,350771
305,2025-07-30,14:05:00,62900,1700,351187
306,2025-07-30,14:06:00,62800,1600,351656
307,2025-07-30,14:07:00,62800,1600,351964
308,2025-07-30,14:08:00,62700,1500,353341
309,2025-07-30,14:09:00,62700,1500,353619
310,2025-07-30,14:10:00,62800,1600,355154
311,2025-07-30,14:11:00,62900,1700,355882
312,2025-07-30,14:12:00,63000,1800,356633
313,2025-07-30,14:13:00,63100,1900,360041
314,2025-07-30,14:14:00,63100,1900,361389
315,2025-07-30,14:15:00,63200,2000,363561
316,2025-07-30,14:16:00,62900,1700,364597
317,2025-07-30,14:17:00,62900,1700,364760
318,2025-07-30,14:18:00,63000,1800,365044
319,2025-07-30,14:19:00,62950,1750,366843
320,2025-07-30,14:20:00,62900,1700,367055
321,2025-07-30,14:21:00,62900,1700,367321
322,2025-07-30,14:22:00,62900,1700,367399
323,2025-07-30,14:23:00,62900,1700,367965
324,2025-07-30,14:24:00,62900,1700,368107
325,2025-07-30,14:25:00,62900,1700,368581
326,2025-07-30,14:26:00,62900,1700,368901
327,2025-07-30,14:27:00,63000,1800,369239
328,2025-07-30,14:28:00,63100,1900,372464
329,2025-07-30,14:29:00,63100,1900,372804
330,2025-07-30,14:30:00,63100,1900,373227
331,2025-07-30,14:31:00,63100,1900,373730
332,2025-07-30,14:32:00,63100,1900,374324
333,2025-07-30,14:33:00,63100,1900,374783
334,2025-07-30,14:34:00,63100,1900,375386
335,2025-07-30,14:35:00,63100,1900,375750
336,2025-07-30,14:36:00,63100,1900,376233
337,2025-07-30,14:37:00,63000,1800,377563
338,2025-07-30,14:38:00,63000,1800,378443
339,2025-07-30,14:39:00,62900,1700,378720
340,2025-07-30,14:40:00,63000,1800,381909
341,2025-07-30,14:41:00,63000,1800,382128
342,2025-07-30,14:42:00,63000,1800,382393
343,2025-07-30,14:43:00,63000,1800,382744
344,2025-07-30,14:44:00,63050,1850,383001
345,2025-07-30,14:45:00,63100,1900,383287
346,2025-07-30,14:46:00,63000,1800,383627
347,2025-07-30,14:47:00,63000,1800,384290
348,2025-07-30,14:48:00,63100,1900,385730
349,2025-07-30,14:49:00,63100,1900,387095
350,2025-07-30,14:50:00,63100,1900,387500
351,2025-07-30,14:51:00,63150,1950,388180
352,2025-07-30,14:52:00,63200,2000,388459
353,2025-07-30,14:53:00,63100,1900,389183
354,2025-07-30,14:54:00,63100,1900,389581
355,2025-07-30,14:55:00,63100,1900,389935
356,2025-07-30,14:56:00,63200,2000,390322
357,2025-07-30,14:57:00,63100,1900,390674
358,2025-07-30,14:58:00,63100,1900,391070
359,2025-07-30,14:59:00,63100,1900,391549
360,2025-07-30,15:00:00,63100,1900,391953
361,2025-07-30,15:01:00,63100,1900,393100
362,2025-07-30,15:02:00,63200,2000,393756
363,2025-07-30,15:03:00,63200,2000,394424
364,2025-07-30,15:04:00,63100,1900,394600
365,2025-07-30,15:05:00,63100,1900,395005
366,2025-07-30,15:06:00,63200,2000,395280
367,2025-07-30,15:07:00,63200,2000,395731
368,2025-07-30,15:08:00,63100,1900,396115
369,2025-07-30,15:09:00,63100,1900,397220
370,2025-07-30,15:10:00,63200,2000,397509
371,2025-07-30,15:11:00,63200,2000,397938
372,2025-07-30,15:12:00,63100,1900,398424
373,2025-07-30,15:13:00,63200,2000,398988
374,2025-07-30,15:14:00,63100,1900,399796
375,2025-07-30,15:15:00,63100,1900,400449
376,2025-07-30,15:16:00,63200,2000,402972
377,2025-07-30,15:17:00,63150,1950,405808
378,2025-07-30,15:18:00,63100,1900,405882
379,2025-07-30,15:19:00,63200,2000,406624
380,2025-07-30,15:30:00,63200,2000,425137
381,2025-07-30,15:40:00,63200,2000,425140
382,2025-07-30,15:50:00,63200,2000,425141
