,date,time,price,change,volume
105,2025-09-30,10:45:00,509000,17500,90999
106,2025-09-30,10:46:00,509000,17500,92149
107,2025-09-30,10:47:00,509000,17500,92487
108,2025-09-30,10:48:00,508000,16500,92835
109,2025-09-30,10:49:00,510000,18500,94314
110,2025-09-30,10:50:00,511000,19500,94545
111,2025-09-30,10:51:00,510000,18500,94890
112,2025-09-30,10:52:00,509000,17500,94942
113,2025-09-30,10:53:00,509000,17500,95662
114,2025-09-30,10:54:00,509000,17500,95820
115,2025-09-30,10:55:00,509000,17500,95873
116,2025-09-30,10:56:00,509000,17500,96017
117,2025-09-30,10:57:00,508000,16500,96114
118,2025-09-30,10:58:00,507000,15500,96755
119,2025-09-30,10:59:00,508000,16500,97268
120,2025-09-30,11:00:00,509000,17500,97431
121,2025-09-30,11:01:00,508000,16500,97501
122,2025-09-30,11:02:00,509000,17500,97603
123,2025-09-30,11:03:00,508000,16500,97701
124,2025-09-30,11:04:00,509000,17500,98637
125,2025-09-30,11:05:00,509000,17500,98832
126,2025-09-30,11:06:00,508500,17000,98928
127,2025-09-30,11:07:00,509000,17500,99255
128,2025-09-30,11:08:00,509000,17500,99394
129,2025-09-30,11:09:00,508000,16500,100220
130,2025-09-30,11:10:00,508000,16500,100593
131,2025-09-30,11:11:00,508000,16500,100634
132,2025-09-30,11:12:00,508000,16500,100910
133,2025-09-30,11:13:00,508000,16500,102380
134,2025-09-30,11:14:00,509000,17500,103938
135,2025-09-30,11:15:00,510000,18500,104159
136,2025-09-30,11:16:00,508000,16500,104501
137,2025-09-30,11:17:00,510000,18500,104793
138,2025-09-30,11:18:00,511000,19500,107428
139,2025-09-30,11:19:00,511000,19500,107585
140,2025-09-30,11:20:00,511000,19500,107767
141,2025-09-30,11:21:00,511000,19500,107956
142,2025-09-30,11:22:00,511000,19500,108251
143,2025-09-30,11:23:00,511000,19500,108400
144,2025-09-30,11:24:00,510000,18500,108461
145,2025-09-30,11:25:00,511000,19500,108995
146,2025-09-30,11:26:00,511000,19500,109130
147,2025-09-30,11:27:00,511000,19500,110544
148,2025-09-30,11:28:00,510000,18500,111723
149,2025-09-30,11:29:00,510000,18500,111820
150,2025-09-30,11:30:00,511000,19500,112249
151,2025-09-30,11:31:00,511000,19500,112400
152,2025-09-30,11:32:00,510000,18500,112920
153,2025-09-30,11:33:00,510000,18500,114095
154,2025-09-30,11:34:00,511000,19500,114240
155,2025-09-30,11:35:00,510500,19000,114719
156,2025-09-30,11:36:00,510000,18500,114958
157,2025-09-30,11:37:00,511000,19500,115346
158,2025-09-30,11:38:00,510000,18500,115478
159,2025-09-30,11:39:00,510000,18500,115716
160,2025-09-30,11:40:00,511000,19500,118549
161,2025-09-30,11:41:00,512000,20500,119717
162,2025-09-30,11:42:00,512000,20500,119923
163,2025-09-30,11:43:00,512000,20500,120167
164,2025-09-30,11:44:00,511000,19500,120299
165,2025-09-30,11:45:00,511000,19500,120754
166,2025-09-30,11:46:00,511000,19500,121226
167,2025-09-30,11:47:00,512000,20500,121321
168,2025-09-30,11:48:00,511000,19500,121528
169,2025-09-30,11:49:00,512000,20500,122307
170,2025-09-30,11:50:00,511000,19500,122445
171,2025-09-30,11:51:00,512000,20500,122626
172,2025-09-30,11:52:00,512000,20500,124186
173,2025-09-30,11:53:00,511000,19500,124261
174,2025-09-30,11:54:00,511000,19500,124427
175,2025-09-30,11:55:00,512000,20500,124461
176,2025-09-30,11:56:00,512000,20500,124542
177,2025-09-30,11:57:00,512000,20500,124748
178,2025-09-30,11:58:00,511000,19500,124899
179,2025-09-30,11:59:00,511000,19500,125018
180,2025-09-30,12:00:00,511000,19500,125437
181,2025-09-30,12:01:00,512000,20500,125534
182,2025-09-30,12:02:00,511000,19500,125696
183,2025-09-30,12:03:00,511000,19500,126046
184,2025-09-30,12:04:00,511000,19500,126224
185,2025-09-30,12:05:00,512000,20500,126367
186,2025-09-30,12:06:00,511000,19500,126501
187,2025-09-30,12:07:00,512000,20500,126635
188,2025-09-30,12:08:00,512000,20500,126716
189,2025-09-30,12:09:00,512000,20500,126827
190,2025-09-30,12:10:00,511000,19500,126938
191,2025-09-30,12:11:00,512000,20500,126980
192,2025-09-30,12:12:00,512000,20500,127142
193,2025-09-30,12:13:00,512000,20500,127223
194,2025-09-30,12:14:00,512000,20500,127704
195,2025-09-30,12:15:00,512000,20500,127884
196,2025-09-30,12:16:00,511000,19500,127963
197,2025-09-30,12:17:00,512000,20500,128223
198,2025-09-30,12:18:00,512000,20500,128318
199,2025-09-30,12:19:00,511000,19500,128692
200,2025-09-30,12:20:00,512000,20500,128868
201,2025-09-30,12:21:00,511000,19500,129085
202,2025-09-30,12:22:00,511000,19500,129269
203,2025-09-30,12:23:00,511000,19500,129481
204,2025-09-30,12:24:00,512000,20500,129733
205,2025-09-30,12:25:00,511000,19500,130118
206,2025-09-30,12:26:00,511000,19500,130383
207,2025-09-30,12:27:00,510000,18500,130529
208,2025-09-30,12:28:00,511000,19500,130696
209,2025-09-30,12:29:00,510000,18500,130818
210,2025-09-30,12:30:00,510000,18500,131049
211,2025-09-30,12:31:00,511000,19500,131345
212,2025-09-30,12:32:00,510000,18500,131410
213,2025-09-30,12:33:00,510000,18500,131568
214,2025-09-30,12:34:00,510000,18500,131651
215,2025-09-30,12:35:00,511000,19500,131836
216,2025-09-30,12:36:00,510000,18500,131997
217,2025-09-30,12:37:00,510000,18500,132346
218,2025-09-30,12:38:00,511000,19500,132658
219,2025-09-30,12:39:00,510000,18500,133635
220,2025-09-30,12:40:00,510000,18500,133732
221,2025-09-30,12:41:00,510000,18500,133878
222,2025-09-30,12:42:00,511000,19500,134853
223,2025-09-30,12:43:00,510000,18500,134973
224,2025-09-30,12:44:00,510000,18500,135091
225,2025-09-30,12:45:00,510000,18500,135184
226,2025-09-30,12:46:00,511000,19500,135422
227,2025-09-30,12:47:00,511000,19500,135657
228,2025-09-30,12:48:00,511000,19500,135718
229,2025-09-30,12:49:00,511000,19500,135847
230,2025-09-30,12:50:00,511000,19500,135928
231,2025-09-30,12:51:00,511000,19500,136087
232,2025-09-30,12:52:00,511000,19500,136148
233,2025-09-30,12:53:00,511000,19500,136228
234,2025-09-30,12:54:00,510000,18500,136402
235,2025-09-30,12:55:00,510000,18500,136514
236,2025-09-30,12:56:00,510000,18500,136656
237,2025-09-30,12:57:00,510000,18500,137770
238,2025-09-30,12:58:00,509000,17500,138453
239,2025-09-30,12:59:00,509000,17500,138735
240,2025-09-30,13:00:00,510000,18500,139650
241,2025-09-30,13:01:00,510000,18500,139714
242,2025-09-30,13:02:00,510000,18500,139844
243,2025-09-30,13:03:00,510000,18500,140030
244,2025-09-30,13:04:00,510000,18500,141559
245,2025-09-30,13:05:00,510000,18500,141605
246,2025-09-30,13:06:00,510000,18500,141684
247,2025-09-30,13:07:00,510000,18500,141825
248,2025-09-30,13:08:00,510000,18500,141903
249,2025-09-30,13:09:00,510000,18500,141966
250,2025-09-30,13:10:00,510000,18500,143118
251,2025-09-30,13:11:00,509000,17500,143211
252,2025-09-30,13:12:00,509000,17500,143333
253,2025-09-30,13:13:00,510000,18500,144702
254,2025-09-30,13:14:00,510000,18500,144938
255,2025-09-30,13:15:00,510000,18500,145101
256,2025-09-30,13:16:00,511000,19500,145199
257,2025-09-30,13:17:00,510000,18500,145268
258,2025-09-30,13:18:00,511000,19500,145391
259,2025-09-30,13:19:00,510000,18500,145478
260,2025-09-30,13:20:00,511000,19500,145896
261,2025-09-30,13:21:00,510000,18500,146243
262,2025-09-30,13:22:00,511000,19500,146411
263,2025-09-30,13:23:00,510000,18500,146525
264,2025-09-30,13:24:00,511000,19500,146641
265,2025-09-30,13:25:00,511000,19500,146795
266,2025-09-30,13:26:00,511000,19500,146869
267,2025-09-30,13:27:00,510000,18500,146955
268,2025-09-30,13:28:00,510000,18500,147132
269,2025-09-30,13:29:00,510000,18500,147283
270,2025-09-30,13:30:00,510000,18500,147351
271,2025-09-30,13:31:00,511000,19500,147623
272,2025-09-30,13:32:00,510000,18500,147711
273,2025-09-30,13:33:00,511000,19500,148380
274,2025-09-30,13:34:00,510000,18500,149232
275,2025-09-30,13:35:00,509000,17500,149358
276,2025-09-30,13:36:00,510000,18500,150914
277,2025-09-30,13:37:00,511000,19500,151052
278,2025-09-30,13:38:00,510000,18500,151241
279,2025-09-30,13:39:00,511000,19500,151899
280,2025-09-30,13:40:00,510000,18500,152309
281,2025-09-30,13:41:00,511000,19500,153908
282,2025-09-30,13:42:00,511000,19500,154088
283,2025-09-30,13:43:00,512000,20500,154219
284,2025-09-30,13:44:00,511000,19500,154471
285,2025-09-30,13:45:00,512000,20500,157935
286,2025-09-30,13:46:00,513000,21500,158549
287,2025-09-30,13:47:00,513000,21500,159490
288,2025-09-30,13:48:00,512000,20500,159843
289,2025-09-30,13:49:00,513000,21500,160086
290,2025-09-30,13:50:00,512000,20500,160304
291,2025-09-30,13:51:00,513000,21500,160460
292,2025-09-30,13:52:00,512000,20500,160702
293,2025-09-30,13:53:00,513000,21500,161683
294,2025-09-30,13:54:00,512000,20500,162106
295,2025-09-30,13:55:00,512000,20500,162288
296,2025-09-30,13:56:00,513000,21500,162551
297,2025-09-30,13:57:00,512000,20500,162788
298,2025-09-30,13:58:00,513000,21500,163006
299,2025-09-30,13:59:00,513000,21500,167032
300,2025-09-30,14:00:00,513000,21500,167391
301,2025-09-30,14:01:00,514000,22500,167624
302,2025-09-30,14:02:00,513000,21500,168669
303,2025-09-30,14:03:00,513000,21500,168988
304,2025-09-30,14:04:00,513000,21500,169379
305,2025-09-30,14:05:00,513000,21500,169704
306,2025-09-30,14:06:00,512000,20500,170131
307,2025-09-30,14:07:00,512000,20500,170757
308,2025-09-30,14:08:00,512000,20500,171303
309,2025-09-30,14:09:00,513000,21500,172148
310,2025-09-30,14:10:00,513000,21500,172573
311,2025-09-30,14:11:00,514000,22500,173199
312,2025-09-30,14:12:00,513500,22000,173696
313,2025-09-30,14:13:00,514000,22500,174035
314,2025-09-30,14:14:00,514000,22500,174422
315,2025-09-30,14:15:00,514000,22500,174952
316,2025-09-30,14:16:00,514000,22500,175184
317,2025-09-30,14:17:00,513000,21500,175499
318,2025-09-30,14:18:00,513000,21500,175906
319,2025-09-30,14:19:00,514000,22500,176300
320,2025-09-30,14:20:00,513500,22000,176836
321,2025-09-30,14:21:00,515000,23500,183671
322,2025-09-30,14:22:00,515000,23500,186717
323,2025-09-30,14:23:00,516000,24500,187013
324,2025-09-30,14:24:00,516000,24500,187422
325,2025-09-30,14:25:00,516000,24500,187791
326,2025-09-30,14:26:00,515000,23500,188149
327,2025-09-30,14:27:00,516000,24500,189864
328,2025-09-30,14:28:00,516000,24500,190914
329,2025-09-30,14:29:00,516000,24500,191268
330,2025-09-30,14:30:00,515000,23500,191594
331,2025-09-30,14:31:00,515500,24000,191958
332,2025-09-30,14:32:00,516000,24500,192339
333,2025-09-30,14:33:00,516000,24500,192808
334,2025-09-30,14:34:00,516000,24500,193714
335,2025-09-30,14:35:00,515000,23500,194115
336,2025-09-30,14:36:00,514000,22500,194476
337,2025-09-30,14:37:00,514000,22500,195093
338,2025-09-30,14:38:00,513000,21500,195635
339,2025-09-30,14:39:00,514000,22500,196121
340,2025-09-30,14:40:00,514000,22500,196468
341,2025-09-30,14:41:00,513500,22000,196886
342,2025-09-30,14:42:00,514000,22500,197158
343,2025-09-30,14:43:00,514000,22500,197577
344,2025-09-30,14:44:00,513500,22000,198101
345,2025-09-30,14:45:00,514000,22500,199013
346,2025-09-30,14:46:00,514000,22500,199414
347,2025-09-30,14:47:00,514000,22500,199891
348,2025-09-30,14:48:00,514000,22500,200243
349,2025-09-30,14:49:00,516000,24500,205476
350,2025-09-30,14:50:00,516000,24500,206458
351,2025-09-30,14:51:00,516000,24500,207467
352,2025-09-30,14:52:00,516000,24500,207989
353,2025-09-30,14:53:00,516000,24500,208510
354,2025-09-30,14:54:00,516000,24500,208997
355,2025-09-30,14:55:00,515500,24000,209343
356,2025-09-30,14:56:00,516000,24500,209822
357,2025-09-30,14:57:00,516000,24500,210226
358,2025-09-30,14:58:00,516000,24500,210824
359,2025-09-30,14:59:00,516000,24500,211448
360,2025-09-30,15:00:00,515000,23500,212014
361,2025-09-30,15:01:00,516000,24500,212528
362,2025-09-30,15:02:00,515000,23500,214068
363,2025-09-30,15:03:00,515000,23500,214363
364,2025-09-30,15:04:00,514000,22500,214585
365,2025-09-30,15:05:00,515000,23500,214752
366,2025-09-30,15:06:00,515000,23500,215043
367,2025-09-30,15:07:00,515000,23500,215503
368,2025-09-30,15:08:00,515000,23500,216061
369,2025-09-30,15:09:00,515000,23500,217790
370,2025-09-30,15:10:00,516000,24500,218156
371,2025-09-30,15:11:00,516000,24500,218575
372,2025-09-30,15:12:00,516000,24500,218930
373,2025-09-30,15:13:00,516000,24500,219278
374,2025-09-30,15:14:00,515000,23500,220687
375,2025-09-30,15:15:00,515000,23500,221303
376,2025-09-30,15:16:00,516000,24500,222616
377,2025-09-30,15:17:00,516000,24500,223074
378,2025-09-30,15:18:00,514000,22500,223720
379,2025-09-30,15:19:00,514000,22500,223936
380,2025-09-30,15:30:00,515000,23500,242468
381,2025-09-30,15:40:00,515000,23500,242508
382,2025-09-30,15:41:00,515000,23500,242517
383,2025-09-30,15:47:00,515000,23500,242525
384,2025-09-30,15:53:00,515000,23500,242538
385,2025-09-30,15:55:00,515000,23500,242539
