,date,open,high,low,close,close_change,volume
74,2020-04-09,1220000,1255000,1205000,1255000,44000,37474
75,2020-04-10,1226000,1235000,1201000,1215000,-40000,38315
76,2020-04-13,1210000,1214000,1195000,1197000,-18000,26824
77,2020-04-14,1204000,1217000,1198000,1200000,3000,37782
78,2020-04-16,1166000,1206000,1166000,1191000,-9000,52827
79,2020-04-17,1209000,1257000,1207000,1249000,58000,62084
80,2020-04-20,1225000,1273000,1224000,1262000,13000,61136
81,2020-04-21,1262000,1310000,1228000,1299000,37000,97720
82,2020-04-22,1297000,1339000,1284000,1337000,38000,72655
83,2020-04-23,1368000,1444000,1330000,1444000,107000,148170
84,2020-04-24,1424000,1444000,1406000,1434000,-10000,75610
85,2020-04-27,1428000,1428000,1394000,1395000,-39000,44795
86,2020-04-28,1370000,1388000,1362000,1371000,-24000,56479
87,2020-04-29,1380000,1398000,1375000,1386000,15000,38211
88,2020-05-04,1345000,1393000,1341000,1362000,-24000,46930
89,2020-05-06,1365000,1381000,1357000,1381000,19000,38996
90,2020-05-07,1376000,1408000,1367000,1402000,21000,41840
91,2020-05-08,1405000,1425000,1404000,1420000,18000,45632
92,2020-05-11,1414000,1439000,1412000,1436000,16000,31434
93,2020-05-12,1444000,1444000,1419000,1419000,-17000,35531
94,2020-05-13,1419000,1442000,1413000,1437000,18000,30396
95,2020-05-14,1456000,1457000,1408000,1455000,18000,40839
96,2020-05-15,1456000,1475000,1441000,1475000,20000,29592
97,2020-05-18,1489000,1490000,1430000,1437000,-38000,31969
98,2020-05-19,1443000,1448000,1417000,1417000,-20000,31604
99,2020-05-20,1438000,1438000,1409000,1416000,-1000,30145
100,2020-05-21,1404000,1420000,1388000,1412000,-4000,55863
101,2020-05-22,1429000,1430000,1396000,1397000,-15000,24947
102,2020-05-25,1413000,1414000,1385000,1400000,3000,28841
103,2020-05-26,1408000,1414000,1392000,1400000,0,23917
104,2020-05-27,1387000,1402000,1386000,1390000,-10000,28837
105,2020-05-28,1386000,1394000,1380000,1385000,-5000,33510
106,2020-05-29,1394000,1394000,1370000,1370000,-15000,54088
107,2020-06-01,1359000,1367000,1347000,1363000,-7000,42182
108,2020-06-02,1364000,1375000,1363000,1370000,7000,31065
109,2020-06-03,1370000,1390000,1368000,1387000,17000,48995
110,2020-06-04,1383000,1415000,1376000,1403000,16000,63330
111,2020-06-05,1404000,1411000,1397000,1401000,-2000,33992
112,2020-06-08,1415000,1415000,1379000,1379000,-22000,37072
113,2020-06-09,1380000,1389000,1366000,1374000,-5000,32971
114,2020-06-10,1374000,1377000,1366000,1371000,-3000,28627
115,2020-06-11,1360000,1374000,1338000,1360000,-11000,56280
116,2020-06-12,1350000,1350000,1324000,1325000,-35000,37370
117,2020-06-15,1303000,1312000,1263000,1270000,-55000,47831
118,2020-06-16,1272000,1308000,1272000,1300000,30000,34637
119,2020-06-17,1298000,1302000,1280000,1288000,-12000,41485
120,2020-06-18,1280000,1288000,1274000,1274000,-14000,38772
121,2020-06-19,1276000,1287000,1257000,1287000,13000,49256
122,2020-06-22,1271000,1285000,1264000,1264000,-23000,46210
123,2020-06-23,1275000,1323000,1268000,1321000,57000,52597
124,2020-06-24,1305000,1351000,1304000,1345000,24000,35176
125,2020-06-25,1338000,1338000,1277000,1277000,-68000,45849
126,2020-06-26,1306000,1340000,1299000,1337000,60000,48453
127,2020-06-29,1314000,1323000,1295000,1300000,-37000,24018
128,2020-06-30,1317000,1370000,1304000,1346000,46000,76009
129,2020-07-01,1340000,1355000,1302000,1326000,-20000,34636
130,2020-07-02,1335000,1379000,1330000,1379000,53000,42001
131,2020-07-03,1377000,1389000,1357000,1380000,1000,41681
132,2020-07-06,1378000,1378000,1355000,1356000,-24000,33829
133,2020-07-07,1377000,1380000,1326000,1348000,-8000,50630
134,2020-07-08,1321000,1342000,1315000,1317000,-31000,41906
135,2020-07-09,1317000,1331000,1307000,1307000,-10000,43377
136,2020-07-10,1307000,1312000,1288000,1295000,-12000,27608
137,2020-07-13,1316000,1316000,1298000,1300000,5000,20748
138,2020-07-14,1319000,1343000,1302000,1340000,40000,42225
139,2020-07-15,1356000,1360000,1336000,1350000,10000,38328
140,2020-07-16,1331000,1357000,1330000,1339000,-11000,25129
141,2020-07-17,1357000,1357000,1340000,1345000,6000,22386
142,2020-07-20,1351000,1353000,1311000,1321000,-24000,20409
143,2020-07-21,1319000,1400000,1316000,1385000,64000,77971
144,2020-07-22,1385000,1397000,1363000,1383000,-2000,32388
145,2020-07-23,1384000,1414000,1325000,1341000,-42000,100071
146,2020-07-24,1341000,1341000,1306000,1323000,-18000,50471
147,2020-07-27,1323000,1348000,1317000,1346000,23000,24832
148,2020-07-28,1335000,1352000,1325000,1350000,4000,37319
149,2020-07-29,1341000,1397000,1340000,1390000,40000,56276
150,2020-07-30,1391000,1414000,1382000,1385000,-5000,31061
151,2020-07-31,1400000,1400000,1370000,1371000,-14000,27006
152,2020-08-03,1366000,1377000,1348000,1350000,-21000,39951
153,2020-08-04,1350000,1368000,1343000,1354000,4000,27230
154,2020-08-05,1358000,1399000,1358000,1364000,10000,38836
155,2020-08-06,1385000,1390000,1367000,1385000,21000,26783
156,2020-08-07,1395000,1432000,1388000,1432000,47000,65788
157,2020-08-10,1411000,1446000,1405000,1445000,13000,36558
158,2020-08-11,1455000,1600000,1452000,1573000,128000,93232
159,2020-08-12,1569000,1596000,1541000,1548000,-25000,34961
160,2020-08-13,1548000,1600000,1525000,1560000,12000,43833
161,2020-08-14,1572000,1593000,1543000,1565000,5000,26191
162,2020-08-18,1595000,1596000,1499000,1500000,-65000,50554
163,2020-08-19,1475000,1544000,1472000,1519000,19000,33302
164,2020-08-20,1502000,1535000,1493000,1500000,-19000,36587
165,2020-08-21,1506000,1596000,1506000,1563000,63000,36757
166,2020-08-24,1585000,1600000,1537000,1543000,-20000,25732
167,2020-08-25,1544000,1556000,1536000,1539000,-4000,19954
168,2020-08-26,1531000,1531000,1500000,1517000,-22000,42308
169,2020-08-27,1500000,1516000,1497000,1499000,-18000,21958
170,2020-08-28,1515000,1518000,1497000,1509000,10000,26011
171,2020-08-31,1509000,1525000,1473000,1473000,-36000,36969
172,2020-09-01,1495000,1514000,1488000,1513000,40000,29672
173,2020-09-02,1510000,1513000,1480000,1499000,-14000,25102
174,2020-09-03,1485000,1506000,1483000,1483000,-16000,20737
175,2020-09-04,1482000,1483000,1445000,1453000,-30000,32181
176,2020-09-07,1436000,1476000,1436000,1475000,22000,22370
177,2020-09-08,1478000,1493000,1465000,1493000,18000,22557
178,2020-09-09,1510000,1513000,1480000,1510000,17000,36196
179,2020-09-10,1511000,1539000,1496000,1527000,17000,34347
180,2020-09-11,1523000,1542000,1509000,1518000,-9000,26302
181,2020-09-14,1521000,1531000,1505000,1519000,1000,18782
182,2020-09-15,1501000,1534000,1500000,1533000,14000,20656
183,2020-09-16,1513000,1535000,1506000,1506000,-27000,16229
184,2020-09-17,1506000,1511000,1486000,1508000,2000,18622
185,2020-09-18,1518000,1523000,1501000,1516000,8000,29963
186,2020-09-21,1502000,1517000,1491000,1497000,-19000,16592
187,2020-09-22,1516000,1517000,1461000,1473000,-24000,22655
188,2020-09-23,1451000,1481000,1450000,1455000,-18000,23970
189,2020-09-24,1454000,1455000,1417000,1418000,-37000,25119
190,2020-09-25,1445000,1445000,1419000,1419000,1000,15061
191,2020-09-28,1429000,1470000,1419000,1469000,50000,22430
192,2020-09-29,1488000,1488000,1448000,1448000,-21000,29073
193,2020-10-05,1455000,1515000,1454000,1499000,51000,37143
194,2020-10-06,1508000,1525000,1495000,1500000,1000,18373
195,2020-10-07,1514000,1518000,1490000,1513000,13000,19124
196,2020-10-08,1536000,1540000,1514000,1540000,27000,32935
197,2020-10-12,1560000,1598000,1541000,1585000,45000,31235
198,2020-10-13,1593000,1593000,1548000,1548000,-37000,25353
199,2020-10-14,1541000,1546000,1511000,1546000,-2000,23585
200,2020-10-15,1550000,1569000,1520000,1569000,23000,26730
201,2020-10-16,1568000,1588000,1552000,1571000,2000,26034
202,2020-10-19,1585000,1587000,1555000,1562000,-9000,29547
203,2020-10-20,1571000,1577000,1547000,1547000,-15000,18165
204,2020-10-21,1548000,1566000,1539000,1551000,4000,20458
205,2020-10-22,1549000,1551000,1497000,1539000,-12000,34458
206,2020-10-23,1544000,1562000,1524000,1539000,0,26952
207,2020-10-26,1539000,1542000,1507000,1515000,-24000,18435
208,2020-10-27,1503000,1543000,1495000,1543000,28000,43164
209,2020-10-28,1518000,1538000,1512000,1524000,-19000,18950
210,2020-10-29,1521000,1522000,1496000,1507000,-17000,23582
211,2020-10-30,1508000,1516000,1495000,1500000,-7000,26906
212,2020-11-02,1515000,1533000,1490000,1531000,31000,19283
213,2020-11-03,1515000,1533000,1512000,1517000,-14000,22826
214,2020-11-04,1520000,1527000,1505000,1505000,-12000,29280
215,2020-11-05,1506000,1530000,1495000,1530000,25000,34779
216,2020-11-06,1518000,1535000,1517000,1526000,-4000,19413
217,2020-11-09,1517000,1534000,1517000,1527000,1000,21957
218,2020-11-10,1543000,1543000,1511000,1529000,2000,31661
219,2020-11-11,1523000,1575000,1523000,1571000,42000,41690
220,2020-11-12,1570000,1648000,1554000,1607000,36000,57493
221,2020-11-13,1608000,1620000,1560000,1576000,-31000,26507
222,2020-11-16,1577000,1589000,1558000,1562000,-14000,22394
223,2020-11-17,1543000,1574000,1540000,1542000,-20000,29583
224,2020-11-18,1536000,1562000,1521000,1538000,-4000,22769
225,2020-11-19,1538000,1546000,1525000,1532000,-6000,21900
226,2020-11-20,1540000,1570000,1532000,1564000,32000,28759
227,2020-11-23,1578000,1583000,1556000,1565000,1000,23028
228,2020-11-24,1566000,1580000,1544000,1544000,-21000,26626
229,2020-11-25,1543000,1564000,1540000,1548000,4000,33981
230,2020-11-26,1548000,1567000,1536000,1537000,-11000,25153
231,2020-11-27,1536000,1542000,1531000,1533000,-4000,19023
232,2020-11-30,1532000,1541000,1514000,1514000,-19000,54725
233,2020-12-01,1534000,1538000,1515000,1538000,24000,19516
234,2020-12-02,1552000,1552000,1525000,1541000,3000,31085
235,2020-12-03,1525000,1539000,1525000,1527000,-14000,28777
236,2020-12-04,1528000,1535000,1522000,1522000,-5000,27133
237,2020-12-07,1521000,1560000,1518000,1553000,31000,43578
238,2020-12-08,1558000,1561000,1539000,1547000,-6000,30797
239,2020-12-09,1536000,1561000,1535000,1555000,8000,31450
240,2020-12-10,1565000,1565000,1531000,1531000,-24000,69151
241,2020-12-11,1545000,1609000,1540000,1571000,40000,74962
242,2020-12-14,1618000,1618000,1578000,1590000,19000,35478
243,2020-12-15,1600000,1600000,1577000,1593000,3000,35063
244,2020-12-16,1618000,1649000,1602000,1649000,56000,42755
245,2020-12-17,1645000,1647000,1605000,1614000,-35000,30428
246,2020-12-18,1612000,1629000,1601000,1611000,-3000,28103
247,2020-12-21,1632000,1641000,1601000,1630000,19000,20002
248,2020-12-22,1613000,1639000,1606000,1606000,-24000,18079
249,2020-12-23,1618000,1625000,1601000,1611000,5000,17966
250,2020-12-24,1613000,1629000,1603000,1625000,14000,18308
251,2020-12-28,1625000,1638000,1610000,1638000,13000,24302
252,2020-12-29,1621000,1631000,1605000,1619000,-19000,28411
253,2020-12-30,1626000,1628000,1607000,1620000,1000,26149
254,2021-01-04,1604000,1633000,1600000,1612000,-8000,31432
255,2021-01-05,1613000,1622000,1595000,1610000,-2000,39957
256,2021-01-06,1601000,1622000,1590000,1590000,-20000,45979
257,2021-01-07,1608000,1622000,1593000,1609000,19000,38959
258,2021-01-08,1609000,1638000,1606000,1638000,29000,50703
259,2021-01-11,1622000,1624000,1598000,1602000,-36000,72138
260,2021-01-12,1614000,1614000,1540000,1560000,-42000,57656
261,2021-01-13,1567000,1598000,1560000,1598000,38000,54253
262,2021-01-14,1562000,1607000,1561000,1596000,-2000,37275
263,2021-01-15,1612000,1631000,1580000,1580000,-16000,47772
264,2021-01-18,1589000,1594000,1537000,1539000,-41000,47323
265,2021-01-19,1557000,1564000,1539000,1551000,12000,28217
266,2021-01-20,1578000,1578000,1547000,1554000,3000,63150
267,2021-01-21,1558000,1563000,1542000,1545000,-9000,46203
268,2021-01-22,1545000,1578000,1545000,1562000,17000,71651
269,2021-01-25,1584000,1680000,1580000,1676000,114000,111499
270,2021-01-26,1692000,1706000,1611000,1626000,-50000,52449
271,2021-01-27,1644000,1666000,1575000,1602000,-24000,61445
272,2021-01-28,1593000,1594000,1570000,1589000,-13000,37379
273,2021-01-29,1578000,1586000,1557000,1557000,-32000,61506
274,2021-02-01,1576000,1600000,1558000,1564000,7000,38722
275,2021-02-02,1585000,1613000,1568000,1599000,35000,33801
276,2021-02-03,1629000,1643000,1609000,1632000,33000,47277
277,2021-02-04,1646000,1646000,1611000,1623000,-9000,28699
278,2021-02-05,1624000,1639000,1617000,1626000,3000,21503
279,2021-02-08,1649000,1683000,1627000,1656000,30000,42880
280,2021-02-09,1642000,1670000,1642000,1652000,-4000,32784
281,2021-02-10,1676000,1676000,1650000,1672000,20000,29213
282,2021-02-15,1688000,1698000,1673000,1680000,8000,18692
283,2021-02-16,1664000,1674000,1625000,1627000,-53000,45309
284,2021-02-17,1628000,1635000,1601000,1616000,-11000,31041
285,2021-02-18,1633000,1633000,1596000,1596000,-20000,26378
286,2021-02-19,1618000,1618000,1575000,1600000,4000,24438
287,2021-02-22,1620000,1620000,1561000,1561000,-39000,41640
288,2021-02-23,1565000,1592000,1560000,1585000,24000,26126
289,2021-02-24,1592000,1598000,1555000,1558000,-27000,39934
290,2021-02-25,1556000,1577000,1544000,1567000,9000,32677
291,2021-02-26,1566000,1571000,1510000,1513000,-54000,55612
292,2021-03-02,1536000,1549000,1500000,1505000,-8000,49539
293,2021-03-03,1519000,1521000,1490000,1507000,2000,36039
294,2021-03-04,1482000,1496000,1468000,1496000,-11000,60305
295,2021-03-05,1490000,1511000,1470000,1511000,15000,39195
296,2021-03-08,1530000,1545000,1511000,1515000,4000,33518
297,2021-03-09,1541000,1544000,1483000,1504000,-11000,38603
298,2021-03-10,1504000,1515000,1496000,1504000,0,30282
299,2021-03-11,1514000,1550000,1495000,1550000,46000,43760
300,2021-03-12,1560000,1571000,1535000,1571000,21000,35135
301,2021-03-15,1576000,1581000,1551000,1580000,9000,24591
302,2021-03-16,1584000,1585000,1565000,1573000,-7000,20318
303,2021-03-17,1571000,1574000,1534000,1560000,-13000,18141
304,2021-03-18,1561000,1579000,1544000,1550000,-10000,17816
305,2021-03-19,1535000,1538000,1510000,1518000,-32000,36971
306,2021-03-22,1518000,1528000,1501000,1503000,-15000,39621
307,2021-03-23,1518000,1518000,1500000,1505000,2000,37113
308,2021-03-24,1512000,1547000,1498000,1541000,36000,39690
309,2021-03-25,1549000,1550000,1525000,1545000,4000,30542
310,2021-03-26,1557000,1557000,1521000,1524000,-21000,24304
311,2021-03-29,1542000,1542000,1522000,1530000,6000,25197
312,2021-03-30,1545000,1589000,1533000,1589000,59000,44386
313,2021-03-31,1597000,1597000,1570000,1570000,-19000,34293
314,2021-04-01,1570000,1588000,1562000,1578000,8000,19512
315,2021-04-02,1587000,1588000,1569000,1570000,-8000,17681
316,2021-04-05,1545000,1570000,1541000,1551000,-19000,20837
317,2021-04-06,1553000,1568000,1547000,1561000,10000,15305
318,2021-04-07,1552000,1562000,1547000,1549000,-12000,16212
319,2021-04-08,1542000,1588000,1533000,1585000,36000,36760
320,2021-04-09,1588000,1590000,1560000,1566000,-19000,14083
321,2021-04-12,1564000,1576000,1557000,1564000,-2000,15400
322,2021-04-13,1581000,1581000,1561000,1563000,-1000,19332
323,2021-04-14,1575000,1575000,1556000,1565000,2000,21160
324,2021-04-15,1567000,1567000,1555000,1561000,-4000,23286
325,2021-04-16,1562000,1570000,1555000,1560000,-1000,25377
326,2021-04-19,1553000,1574000,1551000,1558000,-2000,20803
327,2021-04-20,1561000,1573000,1560000,1571000,13000,19369
328,2021-04-21,1569000,1573000,1544000,1544000,-27000,40145
329,2021-04-22,1544000,1555000,1524000,1526000,-18000,49811
330,2021-04-23,1539000,1605000,1534000,1598000,72000,88636
331,2021-04-26,1598000,1600000,1578000,1593000,-5000,29873
332,2021-04-27,1601000,1601000,1560000,1570000,-23000,28797
333,2021-04-28,1556000,1564000,1543000,1550000,-20000,28129
334,2021-04-29,1558000,1570000,1528000,1531000,-19000,37948
335,2021-04-30,1541000,1560000,1533000,1539000,8000,31519
336,2021-05-03,1561000,1568000,1545000,1565000,26000,28960
337,2021-05-04,1568000,1581000,1548000,1570000,5000,26619
338,2021-05-06,1570000,1581000,1554000,1581000,11000,31049
339,2021-05-07,1574000,1588000,1568000,1571000,-10000,25226
340,2021-05-10,1577000,1593000,1562000,1593000,22000,26962
341,2021-05-11,1596000,1596000,1557000,1561000,-32000,36517
342,2021-05-12,1556000,1560000,1522000,1530000,-31000,42804
343,2021-05-13,1525000,1539000,1516000,1519000,-11000,36979
344,2021-05-14,1521000,1530000,1515000,1521000,2000,23542
345,2021-05-17,1521000,1529000,1511000,1518000,-3000,23640
346,2021-05-18,1534000,1536000,1518000,1518000,0,30246
347,2021-05-20,1518000,1532000,1515000,1517000,-1000,35435
348,2021-05-21,1519000,1529000,1502000,1507000,-10000,30881
349,2021-05-24,1509000,1518000,1500000,1505000,-2000,20380
350,2021-05-25,1506000,1515000,1501000,1508000,3000,22644
351,2021-05-26,1516000,1562000,1511000,1556000,48000,48948
352,2021-05-27,1550000,1562000,1518000,1518000,-38000,50227
353,2021-05-28,1524000,1544000,1523000,1530000,12000,21571
354,2021-05-31,1549000,1567000,1534000,1559000,29000,28996
355,2021-06-01,1556000,1560000,1533000,1539000,-20000,22256
356,2021-06-02,1532000,1539000,1521000,1528000,-11000,34604
357,2021-06-03,1523000,1529000,1518000,1521000,-7000,31419
358,2021-06-04,1514000,1532000,1514000,1529000,8000,26779
359,2021-06-07,1538000,1538000,1519000,1535000,6000,21889
360,2021-06-08,1526000,1537000,1522000,1522000,-13000,17057
361,2021-06-09,1518000,1528000,1516000,1517000,-5000,25680
362,2021-06-10,1515000,1532000,1515000,1532000,15000,39075
363,2021-06-11,1533000,1547000,1522000,1545000,13000,41479
364,2021-06-14,1545000,1546000,1535000,1546000,1000,11192
365,2021-06-15,1553000,1570000,1541000,1570000,24000,39147
366,2021-06-16,1590000,1675000,1583000,1675000,105000,129392
367,2021-06-17,1675000,1701000,1642000,1665000,-10000,49972
368,2021-06-18,1688000,1714000,1673000,1701000,36000,50697
369,2021-06-21,1697000,1726000,1683000,1714000,13000,32937
370,2021-06-22,1723000,1728000,1700000,1720000,6000,44147
371,2021-06-23,1720000,1727000,1710000,1721000,1000,37166
372,2021-06-24,1741000,1777000,1726000,1755000,34000,53092
373,2021-06-25,1755000,1781000,1746000,1763000,8000,24354
374,2021-06-28,1757000,1770000,1735000,1750000,-13000,29470
375,2021-06-29,1757000,1773000,1751000,1757000,7000,42468
376,2021-06-30,1760000,1770000,1756000,1762000,5000,30728
377,2021-07-01,1770000,1784000,1750000,1770000,8000,35712
378,2021-07-02,1741000,1779000,1721000,1729000,-41000,35414
379,2021-07-05,1746000,1758000,1729000,1741000,12000,25594
380,2021-07-06,1755000,1773000,1742000,1755000,14000,16869
381,2021-07-07,1770000,1777000,1740000,1743000,-12000,29494
382,2021-07-08,1750000,1763000,1745000,1763000,20000,28416
383,2021-07-09,1750000,1765000,1703000,1720000,-43000,34778
384,2021-07-12,1721000,1732000,1711000,1726000,6000,13592
385,2021-07-13,1738000,1748000,1728000,1737000,11000,14264
386,2021-07-14,1697000,1737000,1696000,1703000,-34000,27865
387,2021-07-15,1714000,1714000,1695000,1699000,-4000,16577
388,2021-07-16,1695000,1715000,1693000,1713000,14000,16940
389,2021-07-19,1713000,1720000,1700000,1711000,-2000,17714
390,2021-07-20,1717000,1718000,1695000,1698000,-13000,11035
391,2021-07-21,1686000,1704000,1671000,1690000,-8000,21358
392,2021-07-22,1700000,1722000,1606000,1627000,-63000,76936
393,2021-07-23,1591000,1592000,1527000,1527000,-100000,166903
394,2021-07-26,1518000,1522000,1480000,1480000,-47000,108477
395,2021-07-27,1489000,1502000,1473000,1476000,-4000,62087
396,2021-07-28,1470000,1495000,1468000,1495000,19000,47294
397,2021-07-29,1496000,1503000,1483000,1490000,-5000,49448
398,2021-07-30,1481000,1481000,1458000,1459000,-31000,68301
399,2021-08-02,1462000,1469000,1441000,1453000,-6000,38478
400,2021-08-03,1454000,1464000,1446000,1452000,-1000,32131
401,2021-08-04,1450000,1482000,1445000,1470000,18000,32359
402,2021-08-05,1480000,1481000,1465000,1467000,-3000,32841
403,2021-08-06,1468000,1469000,1455000,1458000,-9000,29317
404,2021-08-09,1451000,1456000,1441000,1452000,-6000,33483
405,2021-08-10,1460000,1460000,1431000,1433000,-19000,43218
406,2021-08-11,1432000,1433000,1417000,1417000,-16000,44021
407,2021-08-12,1426000,1437000,1417000,1421000,4000,48335
408,2021-08-13,1441000,1445000,1425000,1444000,23000,109037
409,2021-08-17,1440000,1459000,1440000,1459000,15000,35906
410,2021-08-18,1462000,1466000,1445000,1447000,-12000,19842
411,2021-08-19,1463000,1464000,1433000,1437000,-10000,36733
412,2021-08-20,1437000,1454000,1411000,1414000,-23000,32248
413,2021-08-23,1434000,1435000,1416000,1416000,2000,17341
414,2021-08-24,1438000,1458000,1425000,1450000,34000,27045
415,2021-08-25,1441000,1455000,1432000,1441000,-9000,22413
416,2021-08-26,1418000,1435000,1407000,1411000,-30000,43733
417,2021-08-27,1415000,1426000,1409000,1421000,10000,34875
418,2021-08-30,1425000,1433000,1415000,1424000,3000,23171
419,2021-08-31,1425000,1462000,1415000,1461000,37000,57376
420,2021-09-01,1466000,1468000,1442000,1462000,1000,36822
421,2021-09-02,1461000,1474000,1450000,1473000,11000,33326
422,2021-09-03,1474000,1474000,1443000,1444000,-29000,29624
423,2021-09-06,1442000,1450000,1427000,1433000,-11000,28689
424,2021-09-07,1434000,1453000,1433000,1453000,20000,22317
425,2021-09-08,1427000,1445000,1405000,1408000,-45000,55024
426,2021-09-09,1408000,1409000,1367000,1374000,-34000,66731
427,2021-09-10,1375000,1393000,1362000,1387000,13000,31169
428,2021-09-13,1377000,1385000,1372000,1378000,-9000,25250
429,2021-09-14,1364000,1391000,1358000,1386000,8000,37192
430,2021-09-15,1411000,1416000,1390000,1393000,7000,44351
431,2021-09-16,1395000,1402000,1379000,1383000,-10000,19653
432,2021-09-17,1369000,1376000,1356000,1358000,-25000,43710
433,2021-09-23,1340000,1341000,1316000,1337000,-21000,62906
434,2021-09-24,1337000,1346000,1325000,1339000,2000,34066
435,2021-09-27,1328000,1350000,1328000,1347000,8000,19682
436,2021-09-28,1345000,1352000,1335000,1343000,-4000,48946
437,2021-09-29,1345000,1346000,1319000,1333000,-10000,51091
438,2021-09-30,1322000,1339000,1320000,1337000,4000,32875
439,2021-10-01,1337000,1349000,1321000,1331000,-6000,22422
440,2021-10-05,1316000,1354000,1316000,1346000,15000,38091
441,2021-10-06,1350000,1356000,1322000,1327000,-19000,37636
442,2021-10-07,1353000,1389000,1336000,1380000,53000,40821
