,date,open,high,low,close,close_change,volume
74,2020-04-09,197500,198500,192000,193500,-500,379481
75,2020-04-10,193500,196000,193000,194000,500,195673
76,2020-04-13,194000,194000,189500,190000,-4000,240625
77,2020-04-14,192500,196500,192000,196000,6000,270715
78,2020-04-16,190000,196500,189500,196500,500,400946
79,2020-04-17,197000,201500,197000,199000,2500,279720
80,2020-04-20,200000,204500,200000,203500,4500,340368
81,2020-04-21,203000,209500,201500,209500,6000,507880
82,2020-04-22,206500,214500,206000,214500,5000,446614
83,2020-04-23,214500,220000,213000,215500,1000,320469
84,2020-04-24,211500,214500,209000,209500,-6000,290083
85,2020-04-27,209500,215000,208500,213000,3500,239588
86,2020-04-28,212500,217000,212500,213000,0,230434
87,2020-04-29,213000,215000,211500,211500,-1500,285877
88,2020-05-04,207000,211000,205500,208500,-3000,311878
89,2020-05-06,208500,210000,205000,206500,-2000,301863
90,2020-05-07,205000,208000,203500,207000,500,262232
91,2020-05-08,208500,211500,206000,207000,0,251268
92,2020-05-11,207500,209000,205000,205000,-2000,229714
93,2020-05-12,205000,212500,204500,210000,5000,319403
94,2020-05-13,210000,212500,206000,206500,-3500,297218
95,2020-05-14,206500,208000,205000,207000,500,265261
96,2020-05-15,206000,206500,204000,204000,-3000,304146
97,2020-05-18,205000,208000,204500,205500,1500,239427
98,2020-05-19,208000,210000,208000,209000,3500,243581
99,2020-05-20,209000,213000,208500,211500,2500,246227
100,2020-05-21,214500,215000,212500,213000,1500,230542
101,2020-05-22,214500,214500,208000,208500,-4500,241670
102,2020-05-25,210000,212500,209000,212000,3500,170965
103,2020-05-26,211500,213000,209500,212000,0,225724
104,2020-05-27,212000,213000,210000,210000,-2000,301224
105,2020-05-28,210000,213000,209500,212000,2000,277022
106,2020-05-29,211000,218500,211000,216000,4000,466946
107,2020-06-01,217000,225000,217000,224500,8500,424075
108,2020-06-02,224000,226500,222000,225000,500,328734
109,2020-06-03,226500,232000,225500,230000,5000,366533
110,2020-06-04,232000,233000,226000,227000,-3000,350089
111,2020-06-05,225000,226500,222000,223500,-3500,309300
112,2020-06-08,225500,226500,222500,222500,-1000,248567
113,2020-06-09,223000,225000,220000,221000,-1500,208905
114,2020-06-10,221000,222500,219000,219000,-2000,255142
115,2020-06-11,218000,219500,213000,215000,-4000,450027
116,2020-06-12,208000,209500,206000,208500,-6500,461453
117,2020-06-15,208000,211500,201000,201000,-7500,421888
118,2020-06-16,204000,209500,203500,209000,8000,351512
119,2020-06-17,207500,209500,205000,207000,-2000,342902
120,2020-06-18,205500,208000,204000,205500,-1500,260278
121,2020-06-19,207500,208000,205000,206000,500,243216
122,2020-06-22,205500,209500,205000,206500,500,238220
123,2020-06-23,207000,208500,205000,205500,-1000,290774
124,2020-06-24,206500,207000,205000,205500,0,217711
125,2020-06-25,205000,207000,203000,203000,-2500,249665
126,2020-06-26,204000,211000,203000,208500,5500,308368
127,2020-06-29,204500,209000,203000,207000,-1500,314859
128,2020-06-30,208000,212000,207000,211000,4000,346277
129,2020-07-01,214500,224500,212500,222000,11000,872553
130,2020-07-02,224000,226500,218500,225000,3000,447600
131,2020-07-03,225000,228000,220500,221000,-4000,283845
132,2020-07-06,221500,226000,219000,225000,4000,281508
133,2020-07-07,227500,227500,218000,218000,-7000,452166
134,2020-07-08,218000,223000,217500,218500,500,374455
135,2020-07-09,219000,220500,217000,218000,-500,260664
136,2020-07-10,217000,218500,214000,215000,-3000,283753
137,2020-07-13,216500,217000,213000,215500,500,221105
138,2020-07-14,215500,223000,214500,217500,2000,375098
139,2020-07-15,219000,222500,217000,218000,500,301947
140,2020-07-16,217000,219500,216000,218000,0,243527
141,2020-07-17,218000,220000,216500,217000,-1000,202037
142,2020-07-20,217000,220000,215000,216500,-500,261245
143,2020-07-21,216500,218000,215500,215500,-1000,305567
144,2020-07-22,215500,216500,214000,214500,-1000,310544
145,2020-07-23,214000,214500,210000,211500,-3000,378989
146,2020-07-24,209500,210000,207500,208000,-3500,285942
147,2020-07-27,207500,211500,207500,208500,500,284315
148,2020-07-28,209500,216500,208500,214000,5500,418247
149,2020-07-29,213500,218000,211500,216500,2500,420463
150,2020-07-30,216000,224000,214500,220000,3500,733171
151,2020-07-31,220000,223500,219500,220500,500,730524
152,2020-08-03,221500,223500,218500,219000,-1500,418322
153,2020-08-04,219000,228000,217000,225500,6500,776036
154,2020-08-05,227000,228500,223500,227000,1500,631091
155,2020-08-06,229000,232000,218500,220500,-6500,1057486
156,2020-08-07,223500,230000,219000,229000,8500,858608
157,2020-08-10,231500,240000,230500,238000,9000,812761
158,2020-08-11,240000,241000,232500,237000,-1000,530433
159,2020-08-12,235500,242000,232500,241500,4500,565000
160,2020-08-13,243000,247500,240500,242000,500,955607
161,2020-08-14,243000,244000,235500,237000,-5000,527180
162,2020-08-18,239000,241500,225000,229000,-8000,735510
163,2020-08-19,229500,234000,228000,231000,2000,436293
164,2020-08-20,233500,236500,226500,227500,-3500,673961
165,2020-08-21,227500,237500,227500,235500,8000,559220
166,2020-08-24,240500,243000,237500,242000,6500,537847
167,2020-08-25,242500,251500,242500,247500,5500,632697
168,2020-08-26,250000,251500,245000,248500,1000,494139
169,2020-08-27,250000,251000,245500,245500,-3000,578642
170,2020-08-28,251500,251500,239500,242500,-3000,845757
171,2020-08-31,245000,250000,242500,248000,5500,2365827
172,2020-09-01,246000,246500,241500,242000,-6000,528401
173,2020-09-02,245000,245000,238000,242500,500,370388
174,2020-09-03,242000,242500,239000,241000,-1500,370100
175,2020-09-04,237000,238000,235500,237500,-3500,485708
176,2020-09-07,239000,244000,236000,243500,6000,366779
177,2020-09-08,244500,245000,240000,241500,-2000,295082
178,2020-09-09,237000,240000,234500,238000,-3500,308688
179,2020-09-10,240500,242000,238500,240000,2000,307926
180,2020-09-11,241500,244000,241000,243000,3000,252239
181,2020-09-14,246000,248000,244500,248000,5000,280140
182,2020-09-15,248500,248500,244000,246000,-2000,242579
183,2020-09-16,245000,245500,242500,243000,-3000,214144
184,2020-09-17,243000,244500,241000,244000,1000,182401
185,2020-09-18,243500,244000,241500,244000,0,220441
186,2020-09-21,244000,246000,240500,240500,-3500,214090
187,2020-09-22,238500,240000,237000,237500,-3000,236983
188,2020-09-23,236500,237000,231000,233000,-4500,352067
189,2020-09-24,232500,233000,229500,230500,-2500,237132
190,2020-09-25,231500,232500,230000,231000,500,162365
191,2020-09-28,232000,235000,231500,233000,2000,108166
192,2020-09-29,236500,240500,234500,238000,5000,225845
193,2020-10-05,239000,243000,239000,240500,2500,247547
194,2020-10-06,239500,243500,238500,241000,500,181255
195,2020-10-07,239000,242000,238000,241000,0,179764
196,2020-10-08,240500,242000,240000,240000,-1000,233062
197,2020-10-12,240000,241000,238000,239500,-500,189246
198,2020-10-13,240000,242500,239000,242500,3000,184800
199,2020-10-14,241000,241500,226000,230500,-12000,860420
200,2020-10-15,231000,237000,228000,234500,4000,654059
201,2020-10-16,235500,237500,232500,234500,0,313341
202,2020-10-19,236500,236500,231000,232500,-2000,238800
203,2020-10-20,232000,233500,230000,233000,500,193210
204,2020-10-21,232500,239500,231500,238000,5000,207784
205,2020-10-22,237000,238500,234500,238500,500,186902
206,2020-10-23,238000,240000,237000,238500,0,147788
207,2020-10-26,236500,239000,234000,234000,-4500,150976
208,2020-10-27,233000,234000,230500,232500,-1500,198183
209,2020-10-28,231000,233500,227500,229500,-3000,366158
210,2020-10-29,226000,227000,221000,222500,-7000,389701
211,2020-10-30,222500,222500,214000,214000,-8500,507996
212,2020-11-02,215000,219000,213000,215000,1000,291912
213,2020-11-03,216500,220000,215500,219000,4000,396439
214,2020-11-04,222000,223000,218500,218500,-500,301637
215,2020-11-05,221000,224000,220000,223000,4500,409377
216,2020-11-06,224500,228500,224000,227000,4000,356362
217,2020-11-09,228000,229000,224500,225500,-1500,334885
218,2020-11-10,225500,228000,222000,227000,1500,485633
219,2020-11-11,225000,232000,225000,230500,3500,353850
220,2020-11-12,231000,232000,228000,230000,-500,309728
221,2020-11-13,228000,234000,227500,229500,-500,396726
222,2020-11-16,233500,234000,230000,232000,2500,338570
223,2020-11-17,233500,234500,232000,232500,500,321467
224,2020-11-18,232500,232500,230000,231000,-1500,313312
225,2020-11-19,229500,230500,227500,229500,-1500,267695
226,2020-11-20,228500,230000,228000,229000,-500,230773
227,2020-11-23,229500,232000,228000,231000,2000,295799
228,2020-11-24,231000,235000,229000,232000,1000,302088
229,2020-11-25,232500,233500,228000,229000,-3000,384102
230,2020-11-26,232500,234000,231000,232000,3000,275407
231,2020-11-27,234000,238000,232500,235000,3000,450825
232,2020-11-30,237000,239000,234000,237500,2500,526025
233,2020-12-01,237000,238000,235000,236500,-1000,239620
234,2020-12-02,238000,239500,235000,239000,2500,392434
235,2020-12-03,239000,240500,237000,238500,-500,346101
236,2020-12-04,239000,242000,238500,239500,1000,303040
237,2020-12-07,240000,241000,238000,239000,-500,260066
238,2020-12-08,239000,241000,237500,240000,1000,229317
239,2020-12-09,239000,241500,238500,240000,0,289325
240,2020-12-10,240500,241000,238000,238000,-2000,398586
241,2020-12-11,240500,249000,240000,247000,9000,600115
242,2020-12-14,247500,251500,247000,249000,2000,473572
243,2020-12-15,249500,250000,245000,246000,-3000,308931
244,2020-12-16,247000,248500,245000,247000,1000,202693
245,2020-12-17,246000,247000,244500,246000,-1000,231943
246,2020-12-18,245000,247500,243500,246500,500,278497
247,2020-12-21,246000,250000,245500,249000,2500,259023
248,2020-12-22,248000,248500,244000,244000,-5000,232208
249,2020-12-23,244500,246500,242000,245000,1000,210849
250,2020-12-24,247000,247500,245500,247000,2000,177141
251,2020-12-28,248500,248500,246000,247000,0,517076
252,2020-12-29,242000,242000,236500,237500,-9500,482837
253,2020-12-30,238000,239000,236000,238000,500,317278
254,2021-01-04,238500,239500,235000,237000,-1000,429372
255,2021-01-05,237500,246000,236500,246000,9000,666929
256,2021-01-06,245500,254500,242500,250500,4500,904735
257,2021-01-07,255000,272000,252500,270000,19500,1358231
258,2021-01-08,269500,274500,262000,265000,-5000,1005900
259,2021-01-11,262500,263000,253000,257500,-7500,1035606
260,2021-01-12,259000,264500,251000,253500,-4000,594335
261,2021-01-13,256000,261000,254000,255000,1500,478404
262,2021-01-14,255000,258500,252000,255500,500,529992
263,2021-01-15,257000,258000,251500,251500,-4000,518072
264,2021-01-18,249000,249000,242000,244000,-7500,511657
265,2021-01-19,244000,247000,243000,245000,1000,412809
266,2021-01-20,250000,251000,244000,248500,3500,438797
267,2021-01-21,248500,257500,245500,256000,7500,535272
268,2021-01-22,258000,258500,252000,254000,-2000,371161
269,2021-01-25,254000,263500,253500,263000,9000,469933
270,2021-01-26,261000,261500,254000,254000,-9000,463678
271,2021-01-27,256500,259000,250000,251000,-3000,384803
272,2021-01-28,246500,250000,244500,248000,-3000,426733
273,2021-01-29,250500,252000,241500,244000,-4000,490002
274,2021-02-01,241500,246500,241000,245500,1500,365324
275,2021-02-02,244000,248500,243000,245000,-500,444183
276,2021-02-03,248000,248000,242000,245000,0,419783
277,2021-02-04,245500,253000,243000,247000,2000,471824
278,2021-02-05,250500,259000,249000,258500,11500,744401
279,2021-02-08,255500,256500,250500,252000,-6500,304461
280,2021-02-09,253000,254000,247500,247500,-4500,336395
281,2021-02-10,247500,247500,244500,246000,-1500,380807
282,2021-02-15,247000,248500,245000,246000,0,296420
283,2021-02-16,247000,251000,245500,251000,5000,384685
284,2021-02-17,250500,253000,248000,253000,2000,386290
285,2021-02-18,254500,257500,252000,253000,0,415772
286,2021-02-19,253000,253500,247500,253500,500,311398
287,2021-02-22,255000,255000,247500,248000,-5500,332205
288,2021-02-23,248000,250000,244500,247000,-1000,270191
289,2021-02-24,248000,252000,243500,243500,-3500,415378
290,2021-02-25,245000,252000,245000,252000,8500,342407
291,2021-02-26,247000,249000,244000,247500,-4500,571416
292,2021-03-02,250500,253000,247500,247500,0,371232
293,2021-03-03,248000,252500,247500,252500,5000,242960
294,2021-03-04,249000,251000,246000,246500,-6000,319258
295,2021-03-05,245000,246000,242500,244000,-2500,266394
296,2021-03-08,249000,249000,244000,244500,500,232061
297,2021-03-09,248000,249000,242000,248000,3500,315717
298,2021-03-10,249000,251000,247000,250500,2500,271969
299,2021-03-11,251500,257000,250000,252500,2000,552142
300,2021-03-12,255000,259000,254500,255000,2500,296591
301,2021-03-15,257000,257000,253500,257000,2000,178239
302,2021-03-16,258000,258000,254500,256500,-500,235675
303,2021-03-17,257500,259000,256000,257500,1000,209836
304,2021-03-18,257500,260000,257000,257000,-500,202055
305,2021-03-19,255000,257000,252000,254500,-2500,246079
306,2021-03-22,254000,256000,252000,256000,1500,132182
307,2021-03-23,257000,258500,249500,250500,-5500,308268
308,2021-03-24,248500,252000,248500,249000,-1500,236620
309,2021-03-25,249500,253500,249000,253500,4500,211126
310,2021-03-26,257500,278000,256500,274000,20500,1101946
311,2021-03-29,273000,277000,268000,269000,-5000,393690
312,2021-03-30,272000,275000,268000,268500,-500,272297
313,2021-03-31,270000,278500,268500,275000,6500,456598
314,2021-04-01,278000,281000,272500,277000,2000,338311
315,2021-04-02,279000,281500,277000,281000,4000,280041
316,2021-04-05,279500,280500,274500,279000,-2000,202663
317,2021-04-06,278500,284500,277000,281500,2500,237988
318,2021-04-07,281500,282000,277000,281000,-500,219650
319,2021-04-08,284500,285500,280000,280000,-1000,350951
320,2021-04-09,280000,281500,275000,276500,-3500,331822
321,2021-04-12,279000,284000,277000,283000,6500,243431
322,2021-04-13,287500,301500,287000,300000,17000,640853
323,2021-04-14,296000,296500,290000,293500,-6500,438168
324,2021-04-15,298500,305000,294000,300500,7000,561007
325,2021-04-16,303000,309000,299000,302000,1500,333709
326,2021-04-19,302500,303000,297500,301000,-1000,239465
327,2021-04-20,298000,306500,297500,305000,4000,222261
328,2021-04-21,303500,305500,299000,302000,-3000,195335
329,2021-04-22,304500,311000,300500,310500,8500,288484
330,2021-04-23,310500,317000,308500,314500,4000,286058
331,2021-04-26,313000,316500,310000,316500,2000,247214
332,2021-04-27,317500,319000,314000,318000,1500,193168
333,2021-04-28,316500,319000,313000,316000,-2000,199679
334,2021-04-29,314000,315500,302000,303500,-12500,288747
335,2021-04-30,302500,305000,295000,303500,0,291872
336,2021-05-03,302500,308500,300000,304000,500,207959
337,2021-05-04,321500,322000,301000,307500,3500,522424
338,2021-05-06,309500,316500,307500,309500,2000,386797
339,2021-05-07,312000,313500,310500,312000,2500,203881
340,2021-05-10,311000,318500,311000,318500,6500,267049
341,2021-05-11,315500,325000,311500,319500,1000,427711
342,2021-05-12,319500,321000,307000,310000,-9500,414719
343,2021-05-13,308500,315000,306500,312500,2500,314503
344,2021-05-14,314500,323500,314500,317000,4500,319487
345,2021-05-17,316500,319000,304000,307000,-10000,281335
346,2021-05-18,309000,311000,302500,306500,-500,287557
347,2021-05-20,303500,307500,301000,306000,-500,248501
348,2021-05-21,307000,315000,306500,309500,3500,389789
349,2021-05-24,306000,316000,306000,314500,5000,301187
350,2021-05-25,312000,317000,311500,314000,-500,332704
351,2021-05-26,313500,323000,312500,318500,4500,318695
352,2021-05-27,317500,320500,313000,320000,1500,422200
353,2021-05-28,323000,327000,316500,317000,-3000,257964
354,2021-05-31,318500,322000,316500,317000,0,156331
355,2021-06-01,319000,329500,317000,328000,11000,315706
356,2021-06-02,326000,332500,325000,330000,2000,231793
357,2021-06-03,329500,332000,325000,328500,-1500,253577
358,2021-06-04,324000,327500,320000,320500,-8000,260563
359,2021-06-07,322500,324500,320000,323500,3000,250948
360,2021-06-08,324500,329000,324000,328000,4500,269955
361,2021-06-09,327000,329000,322500,327500,-500,273820
362,2021-06-10,338000,339500,328000,328000,500,503399
363,2021-06-11,334000,339500,333000,334000,6000,347195
364,2021-06-14,335000,336500,329500,333000,-1000,159207
365,2021-06-15,334000,336000,328000,330000,-3000,140044
366,2021-06-16,328000,330000,327000,328000,-2000,173586
367,2021-06-17,326000,331500,326000,327500,-500,235266
368,2021-06-18,327000,328500,324000,326500,-1000,384764
369,2021-06-21,323000,325500,319500,321000,-5500,315229
370,2021-06-22,321500,323000,320000,321000,0,159110
371,2021-06-23,321500,328500,319500,326000,5000,184451
372,2021-06-24,324500,331000,322000,327000,1000,182211
373,2021-06-25,325500,328000,324000,326500,-500,151383
374,2021-06-28,325500,329500,324000,329500,3000,176880
375,2021-06-29,325500,327000,323500,323500,-6000,161278
376,2021-06-30,323000,324500,320000,320000,-3500,199277
377,2021-07-01,320000,320500,314000,315000,-5000,189906
378,2021-07-02,316500,320000,316000,318500,3500,118821
379,2021-07-05,319500,320500,317500,318000,-500,97250
380,2021-07-06,320000,321000,317000,317000,-1000,120097
381,2021-07-07,315500,317000,313000,314500,-2500,165178
382,2021-07-08,313000,317500,313000,317000,2500,196903
383,2021-07-09,319500,324500,317000,322000,5000,366757
384,2021-07-12,324000,328000,322500,326500,4500,179022
385,2021-07-13,326500,330000,324000,325500,-1000,202903
386,2021-07-14,323000,325000,320000,320000,-5500,157658
387,2021-07-15,321500,323500,318000,320000,0,167218
388,2021-07-16,319000,323500,318000,322000,2000,110230
389,2021-07-19,320000,329000,320000,326500,4500,145779
390,2021-07-20,325000,326000,320000,324000,-2500,166743
391,2021-07-21,321500,325000,309500,312000,-12000,420579
392,2021-07-22,312000,316000,307000,309500,-2500,368544
393,2021-07-23,310000,310000,303000,305000,-4500,370050
394,2021-07-26,306000,309000,302000,308000,3000,165489
395,2021-07-27,308000,309500,303500,304000,-4000,139984
396,2021-07-28,304000,311000,303000,311000,7000,186753
397,2021-07-29,311500,315000,311000,312500,1500,145819
398,2021-07-30,312000,312000,301000,301000,-11500,336238
399,2021-08-02,302500,304000,296500,302000,1000,206472
400,2021-08-03,302500,307500,301500,306000,4000,113019
401,2021-08-04,303500,307500,301000,306500,500,140352
402,2021-08-05,306000,309500,304500,306500,0,123696
403,2021-08-06,305500,308000,303000,305500,-1000,125811
404,2021-08-09,305000,305500,301000,302000,-3500,127992
405,2021-08-10,302500,305000,300500,302500,500,121272
406,2021-08-11,304000,305500,292000,293500,-9000,325250
407,2021-08-12,307500,313000,301500,312500,19000,687632
408,2021-08-13,313500,313500,305000,306000,-6500,277943
409,2021-08-17,306000,307500,291000,292500,-13500,475679
410,2021-08-18,294500,300500,294500,294500,2000,299225
411,2021-08-19,295000,297000,290000,290000,-4500,248508
412,2021-08-20,291500,292000,282500,284500,-5500,403106
413,2021-08-23,291000,296000,287000,293000,8500,272547
414,2021-08-24,293500,298000,292500,296000,3000,222080
415,2021-08-25,297500,301000,292500,294000,-2000,262572
416,2021-08-26,298500,300500,289000,290500,-3500,326460
417,2021-08-27,291500,293000,287000,288000,-2500,219456
418,2021-08-30,292000,293500,288500,291500,3500,365263
419,2021-08-31,292000,305500,289500,298000,6500,3137916
420,2021-09-01,301500,314000,300500,313000,15000,775405
421,2021-09-02,310500,313000,307000,308000,-5000,339584
422,2021-09-03,307500,309500,303000,305500,-2500,267160
423,2021-09-06,305000,311000,301500,306000,500,275215
424,2021-09-07,304000,307500,299500,300500,-5500,282454
425,2021-09-08,299500,306000,299500,301500,1000,332357
426,2021-09-09,302000,307000,301000,301500,0,489457
427,2021-09-10,303500,309500,302500,307000,5500,233552
428,2021-09-13,304500,306500,301500,302500,-4500,172683
429,2021-09-14,304000,307500,302500,303500,1000,141942
430,2021-09-15,302500,305500,301500,303000,-500,174125
431,2021-09-16,303000,305500,302000,302000,-1000,122322
432,2021-09-17,302000,304000,300500,301000,-1000,261657
433,2021-09-23,299000,311000,298500,310000,9000,330711
434,2021-09-24,310500,312000,307500,308500,-1500,177203
435,2021-09-27,307500,324500,307500,319000,10500,418513
436,2021-09-28,318000,320500,315000,315500,-3500,310007
437,2021-09-29,311500,322500,310500,319000,3500,374739
438,2021-09-30,321000,329000,320000,324000,5000,533040
439,2021-10-01,323500,328000,322000,327000,3000,307903
440,2021-10-05,323500,329000,318500,320000,-7000,497641
441,2021-10-06,321000,323000,314500,314500,-5500,328627
442,2021-10-07,317500,320500,314000,315500,1000,298291
443,2021-10-08,314000,315500,302000,304500,-11000,447191
444,2021-10-12,304500,310000,300500,300500,-4000,377839
445,2021-10-13,302500,306500,300500,302500,2000,299314
446,2021-10-14,304500,306000,299000,302500,0,368836
447,2021-10-15,301500,304000,299500,300000,-2500,359715
448,2021-10-18,300500,301000,293000,296000,-4000,408348
449,2021-10-19,298000,304000,296500,299500,3500,315241
450,2021-10-20,300000,300500,295000,298500,-1000,350553
451,2021-10-21,300000,303000,296500,298000,-500,414839
452,2021-10-22,299000,313500,298500,312000,14000,629676
453,2021-10-25,315500,318500,305000,309500,-2500,1250377
454,2021-10-26,0,0,0,309500,0,0
455,2021-10-27,0,0,0,309500,0,0
456,2021-10-28,0,0,0,309500,0,0
457,2021-10-29,0,0,0,309500,0,0
458,2021-11-01,0,0,0,309500,0,0
459,2021-11-02,0,0,0,309500,0,0
460,2021-11-03,0,0,0,309500,0,0
461,2021-11-04,0,0,0,309500,0,0
462,2021-11-05,0,0,0,309500,0,0
463,2021-11-08,0,0,0,309500,0,0
464,2021-11-09,0,0,0,309500,0,0
465,2021-11-10,0,0,0,309500,0,0
466,2021-11-11,0,0,0,309500,0,0
467,2021-11-12,0,0,0,309500,0,0
468,2021-11-15,0,0,0,309500,0,0
469,2021-11-16,0,0,0,309500,0,0
470,2021-11-17,0,0,0,309500,0,0
471,2021-11-18,0,0,0,309500,0,0
472,2021-11-19,0,0,0,309500,0,0
473,2021-11-22,0,0,0,309500,0,0
474,2021-11-23,0,0,0,309500,0,0
475,2021-11-24,0,0,0,309500,0,0
476,2021-11-25,0,0,0,309500,0,0
477,2021-11-26,0,0,0,309500,0,0
478,2021-11-29,53400,60000,50000,57900,4500,11028540
479,2021-11-30,57100,57200,54000,54500,-3400,4709252
480,2021-12-01,54400,55500,52600,54600,100,2374823
481,2021-12-02,53600,55600,53500,55400,800,1402831
482,2021-12-03,56100,57000,55200,56800,1400,1422693
483,2021-12-06,56400,56900,55000,55700,-1100,1228089
484,2021-12-07,55700,56100,55200,55800,100,1226437
485,2021-12-08,55700,56400,55000,55100,-700,1141535
486,2021-12-09,55200,55900,54500,55900,800,1291113
487,2021-12-10,55700,56300,55100,55800,-100,709057
488,2021-12-13,55800,57200,55600,56000,200,1006317
489,2021-12-14,55600,56200,55300,56200,200,764960
490,2021-12-15,55800,56700,55600,56000,-200,748930
491,2021-12-16,57500,58900,56800,58700,2700,1818142
492,2021-12-17,58700,61600,58700,60900,2200,1924844
493,2021-12-20,61300,62000,60500,61000,100,829333
494,2021-12-21,61500,62500,61200,61800,800,1199899
495,2021-12-22,61800,62800,61700,62600,800,964673
496,2021-12-23,62400,63100,62000,62700,100,617366
497,2021-12-24,62700,63000,61400,61700,-1000,812897
498,2021-12-27,61700,61800,60500,61300,-400,806214
499,2021-12-28,61400,61700,61100,61300,0,1066752
500,2021-12-29,59800,59900,58100,58300,-3000,1356361
501,2021-12-30,58200,58300,57200,57900,-400,840690
502,2022-01-03,57600,57900,56300,57200,-700,754362
503,2022-01-04,57000,57200,56300,57200,0,957080
504,2022-01-05,56900,58900,56800,58300,1100,1213826
505,2022-01-06,58200,58900,57600,57900,-400,953429
506,2022-01-07,57400,57900,56000,56400,-1500,921007
507,2022-01-10,56000,57100,55500,56500,100,705212
508,2022-01-11,56000,56900,55600,56200,-300,643813
509,2022-01-12,56200,56600,55800,56100,-100,899772
510,2022-01-13,56100,56500,56000,56300,200,714315
511,2022-01-14,55700,56800,55500,56300,0,628223
512,2022-01-17,56500,56800,55700,55800,-500,464691
513,2022-01-18,55900,56900,55600,56200,400,934247
514,2022-01-19,55900,56600,55200,55800,-400,788634
515,2022-01-20,56200,56900,55800,56800,1000,675707
