,date,vix,open,high,low,volume,vix_cr
30,2022-02-08,21.440000534057617,23.09000015258789,23.479999542236328,21.31999969482422,0,-6.21%
31,2022-02-09,19.959999084472656,21.270000457763672,21.299999237060547,19.93000030517578,0,-6.90%
32,2022-02-10,23.90999984741211,20.3700008392334,24.770000457763672,20.18000030517578,0,19.79%
33,2022-02-11,27.360000610351562,24.389999389648438,30.989999771118164,23.329999923706055,0,14.43%
34,2022-02-14,28.329999923706055,29.170000076293945,32.040000915527344,28.329999923706055,0,3.55%
35,2022-02-15,25.700000762939453,28.09000015258789,28.09000015258789,25.329999923706055,0,-9.28%
36,2022-02-16,24.290000915527344,25.190000534057617,27.09000015258789,23.8799991607666,0,-5.49%
37,2022-02-17,28.110000610351562,24.829999923706055,28.3700008392334,24.760000228881836,0,15.73%
38,2022-02-18,27.75,26.65999984741211,29.709999084472656,26.3799991607666,0,-1.28%
39,2022-02-22,28.809999465942383,31.799999237060547,32.040000915527344,28.399999618530273,0,3.82%
40,2022-02-23,31.020000457763672,28.040000915527344,31.06999969482422,27.200000762939453,0,7.67%
41,2022-02-24,30.31999969482422,37.5,37.790000915527344,29.450000762939453,0,-2.26%
42,2022-02-25,27.59000015258789,31.68000030517578,32.0,26.93000030517578,0,-9.00%
43,2022-02-28,30.149999618530273,32.439998626708984,33.5099983215332,28.43000030517578,0,9.28%
44,2022-03-01,33.31999969482422,29.450000762939453,35.189998626708984,29.440000534057617,0,10.51%
45,2022-03-02,30.739999771118164,34.20000076293945,34.40999984741211,30.1200008392334,0,-7.74%
46,2022-03-03,30.479999542236328,30.520000457763672,32.0099983215332,29.309999465942383,0,-0.85%
47,2022-03-04,31.979999542236328,31.899999618530273,34.650001525878906,31.469999313354492,0,4.92%
48,2022-03-07,36.45000076293945,35.880001068115234,36.54999923706055,32.59000015258789,0,13.98%
49,2022-03-08,35.130001068115234,36.189998626708984,37.52000045776367,32.779998779296875,0,-3.62%
50,2022-03-09,32.45000076293945,33.7400016784668,34.119998931884766,31.389999389648438,0,-7.63%
51,2022-03-10,30.229999542236328,33.029998779296875,34.029998779296875,30.229999542236328,0,-6.84%
52,2022-03-11,30.75,30.43000030517578,31.040000915527344,28.84000015258789,0,1.72%
53,2022-03-14,31.770000457763672,31.030000686645508,33.18000030517578,30.059999465942383,0,3.32%
54,2022-03-15,29.829999923706055,33.130001068115234,33.83000183105469,29.56999969482422,0,-6.11%
55,2022-03-16,26.670000076293945,29.020000457763672,29.799999237060547,26.290000915527344,0,-10.59%
56,2022-03-17,25.670000076293945,26.510000228881836,27.469999313354492,25.25,0,-3.75%
57,2022-03-18,23.8700008392334,26.360000610351562,26.81999969482422,23.850000381469727,0,-7.01%
58,2022-03-21,23.530000686645508,25.139999389648438,25.360000610351562,22.989999771118164,0,-1.42%
59,2022-03-22,22.940000534057617,24.020000457763672,24.020000457763672,22.700000762939453,0,-2.51%
60,2022-03-23,23.56999969482422,23.040000915527344,24.030000686645508,22.639999389648438,0,2.75%
61,2022-03-24,21.670000076293945,23.610000610351562,23.790000915527344,21.489999771118164,0,-8.06%
62,2022-03-25,20.809999465942383,21.8700008392334,22.860000610351562,20.799999237060547,0,-3.97%
63,2022-03-28,19.6299991607666,22.139999389648438,23.329999923706055,19.540000915527344,0,-5.67%
64,2022-03-29,18.899999618530273,19.700000762939453,19.729999542236328,18.670000076293945,0,-3.72%
65,2022-03-30,19.329999923706055,19.3799991607666,20.510000228881836,18.719999313354492,0,2.28%
66,2022-03-31,20.559999465942383,19.68000030517578,21.479999542236328,19.540000915527344,0,6.36%
67,2022-04-01,19.6299991607666,20.6200008392334,20.860000610351562,19.40999984741211,0,-4.52%
68,2022-04-04,18.56999969482422,20.75,20.780000686645508,18.450000762939453,0,-5.40%
69,2022-04-05,21.030000686645508,18.790000915527344,21.56999969482422,18.549999237060547,0,13.25%
70,2022-04-06,22.100000381469727,21.270000457763672,24.780000686645508,21.239999771118164,0,5.09%
71,2022-04-07,21.549999237060547,21.969999313354492,23.81999969482422,21.1200008392334,0,-2.49%
72,2022-04-08,21.15999984741211,21.25,22.34000015258789,20.280000686645508,0,-1.81%
73,2022-04-11,24.3700008392334,23.09000015258789,24.420000076293945,22.09000015258789,0,15.17%
74,2022-04-12,24.260000228881836,24.940000534057617,25.3799991607666,22.270000457763672,0,-0.45%
75,2022-04-13,21.81999969482422,23.520000457763672,24.450000762939453,21.3700008392334,0,-10.06%
76,2022-04-14,22.700000762939453,21.719999313354492,22.700000762939453,20.850000381469727,0,4.03%
77,2022-04-18,22.170000076293945,24.520000457763672,24.600000381469727,21.979999542236328,0,-2.33%
78,2022-04-19,21.3700008392334,22.549999237060547,22.920000076293945,20.360000610351562,0,-3.61%
79,2022-04-20,20.31999969482422,21.1299991607666,21.31999969482422,19.75,0,-4.91%
80,2022-04-21,22.68000030517578,20.239999771118164,23.280000686645508,19.809999465942383,0,11.61%
81,2022-04-22,28.209999084472656,22.709999084472656,28.270000457763672,22.6200008392334,0,24.38%
82,2022-04-25,27.020000457763672,30.040000915527344,31.600000381469727,26.799999237060547,0,-4.22%
83,2022-04-26,33.52000045776367,27.3799991607666,33.810001373291016,27.059999465942383,0,24.06%
84,2022-04-27,31.600000381469727,31.110000610351562,32.77000045776367,29.81999969482422,0,-5.73%
85,2022-04-28,29.989999771118164,29.90999984741211,32.0,28.0,0,-5.09%
86,2022-04-29,33.400001525878906,28.969999313354492,34.34000015258789,28.540000915527344,0,11.37%
87,2022-05-02,32.34000015258789,33.349998474121094,36.63999938964844,31.739999771118164,0,-3.17%
88,2022-05-03,29.25,31.760000228881836,32.81999969482422,29.059999465942383,0,-9.55%
89,2022-05-04,25.420000076293945,29.1200008392334,29.420000076293945,24.940000534057617,0,-13.09%
90,2022-05-05,31.200000762939453,25.969999313354492,33.20000076293945,25.780000686645508,0,22.74%
91,2022-05-06,30.190000534057617,32.22999954223633,35.34000015258789,29.829999923706055,0,-3.24%
92,2022-05-09,34.75,31.899999618530273,35.47999954223633,31.899999618530273,0,15.10%
93,2022-05-10,32.9900016784668,33.65999984741211,34.84000015258789,32.2400016784668,0,-5.06%
94,2022-05-11,32.560001373291016,32.869998931884766,34.38999938964844,30.690000534057617,0,-1.30%
95,2022-05-12,31.770000457763672,33.7400016784668,34.7599983215332,31.700000762939453,0,-2.43%
96,2022-05-13,28.8700008392334,31.09000015258789,31.200000762939453,28.780000686645508,0,-9.13%
97,2022-05-16,27.469999313354492,30.010000228881836,30.229999542236328,27.360000610351562,0,-4.85%
98,2022-05-17,26.100000381469727,27.06999969482422,27.170000076293945,25.510000228881836,0,-4.99%
99,2022-05-18,30.959999084472656,26.739999771118164,31.489999771118164,26.209999084472656,0,18.62%
100,2022-05-19,29.350000381469727,31.239999771118164,33.11000061035156,29.059999465942383,0,-5.20%
101,2022-05-20,29.43000030517578,28.780000686645508,32.90999984741211,28.059999465942383,0,0.27%
102,2022-05-23,28.479999542236328,28.979999542236328,30.389999389648438,28.290000915527344,0,-3.23%
103,2022-05-24,29.450000762939453,29.43000030517578,31.06999969482422,29.040000915527344,0,3.41%
104,2022-05-25,28.3700008392334,29.329999923706055,30.229999542236328,28.15999984741211,0,-3.67%
105,2022-05-26,27.5,28.420000076293945,28.459999084472656,27.110000610351562,0,-3.07%
106,2022-05-27,25.719999313354492,27.5,27.540000915527344,25.56999969482422,0,-6.47%
107,2022-05-31,26.190000534057617,27.469999313354492,28.350000381469727,25.940000534057617,0,1.83%
108,2022-06-01,25.690000534057617,26.049999237060547,27.729999542236328,25.3799991607666,0,-1.91%
109,2022-06-02,24.719999313354492,25.729999542236328,26.5,24.329999923706055,0,-3.78%
110,2022-06-03,24.790000915527344,24.90999984741211,25.959999084472656,24.760000228881836,0,0.28%
111,2022-06-06,25.06999969482422,25.3700008392334,25.809999465942383,24.81999969482422,0,1.13%
112,2022-06-07,24.020000457763672,25.540000915527344,26.239999771118164,23.8799991607666,0,-4.19%
113,2022-06-08,23.959999084472656,24.3700008392334,24.780000686645508,23.739999771118164,0,-0.25%
114,2022-06-09,26.09000015258789,24.290000915527344,26.239999771118164,23.81999969482422,0,8.89%
115,2022-06-10,27.75,26.260000228881836,29.6299991607666,26.049999237060547,0,6.36%
116,2022-06-13,34.02000045776367,31.3700008392334,35.04999923706055,31.290000915527344,0,22.59%
117,2022-06-14,32.689998626708984,33.0099983215332,34.0,32.060001373291016,0,-3.91%
118,2022-06-15,29.6200008392334,32.38999938964844,32.77000045776367,27.760000228881836,0,-9.39%
119,2022-06-16,32.95000076293945,30.350000381469727,34.81999969482422,30.350000381469727,0,11.24%
120,2022-06-17,31.1299991607666,32.84000015258789,33.310001373291016,30.469999313354492,0,-5.52%
121,2022-06-21,30.190000534057617,30.6299991607666,30.649999618530273,29.329999923706055,0,-3.02%
122,2022-06-22,28.950000762939453,31.450000762939453,31.56999969482422,28.780000686645508,0,-4.11%
123,2022-06-23,29.049999237060547,29.290000915527344,29.770000457763672,28.739999771118164,0,0.35%
124,2022-06-24,27.229999542236328,29.06999969482422,29.719999313354492,26.829999923706055,0,-6.27%
125,2022-06-27,26.950000762939453,28.299999237060547,28.65999984741211,26.93000030517578,0,-1.03%
126,2022-06-28,28.360000610351562,26.899999618530273,28.68000030517578,26.469999313354492,0,5.23%
127,2022-06-29,28.15999984741211,28.799999237060547,29.360000610351562,27.850000381469727,0,-0.71%
128,2022-06-30,28.709999084472656,29.420000076293945,30.219999313354492,28.280000686645508,0,1.95%
129,2022-07-01,26.700000762939453,29.530000686645508,29.59000015258789,26.690000534057617,0,-7.00%
130,2022-07-05,27.540000915527344,27.3700008392334,29.81999969482422,27.299999237060547,0,3.15%
131,2022-07-06,26.729999542236328,27.84000015258789,28.06999969482422,26.43000030517578,0,-2.94%
132,2022-07-07,26.079999923706055,26.729999542236328,26.790000915527344,25.65999984741211,0,-2.43%
133,2022-07-08,24.639999389648438,26.40999984741211,26.610000610351562,24.43000030517578,0,-5.52%
134,2022-07-11,26.170000076293945,26.420000076293945,26.739999771118164,25.790000915527344,0,6.21%
135,2022-07-12,27.290000915527344,27.139999389648438,27.75,25.81999969482422,0,4.28%
136,2022-07-13,26.81999969482422,27.350000381469727,29.059999465942383,26.229999542236328,0,-1.72%
137,2022-07-14,26.399999618530273,27.469999313354492,28.450000762939453,26.200000762939453,0,-1.57%
138,2022-07-15,24.229999542236328,26.719999313354492,26.719999313354492,24.1299991607666,0,-8.22%
139,2022-07-18,25.299999237060547,24.829999923706055,25.90999984741211,24.3799991607666,0,4.42%
140,2022-07-19,24.5,25.1200008392334,25.40999984741211,24.229999542236328,0,-3.16%
141,2022-07-20,23.8799991607666,24.229999542236328,24.729999542236328,23.399999618530273,0,-2.53%
142,2022-07-21,23.110000610351562,24.06999969482422,24.670000076293945,22.920000076293945,0,-3.22%
143,2022-07-22,23.030000686645508,23.299999237060547,23.809999465942383,22.40999984741211,0,-0.35%
144,2022-07-25,23.360000610351562,24.329999923706055,24.56999969482422,23.190000534057617,0,1.43%
145,2022-07-26,24.690000534057617,23.950000762939453,25.309999465942383,23.81999969482422,0,5.69%
146,2022-07-27,23.239999771118164,24.270000457763672,24.40999984741211,23.020000457763672,0,-5.87%
147,2022-07-28,22.329999923706055,23.329999923706055,23.540000915527344,22.219999313354492,0,-3.92%
148,2022-07-29,21.329999923706055,22.1299991607666,22.15999984741211,21.209999084472656,0,-4.48%
149,2022-08-01,22.84000015258789,22.40999984741211,23.270000457763672,22.260000228881836,0,7.08%
150,2022-08-02,23.93000030517578,24.079999923706055,24.68000030517578,22.670000076293945,0,4.77%
151,2022-08-03,21.950000762939453,23.860000610351562,23.920000076293945,21.68000030517578,0,-8.27%
152,2022-08-04,21.440000534057617,22.059999465942383,22.65999984741211,21.440000534057617,0,-2.32%
153,2022-08-05,21.149999618530273,21.5,22.579999923706055,20.760000228881836,0,-1.35%
154,2022-08-08,21.290000915527344,21.739999771118164,22.010000228881836,20.829999923706055,0,0.66%
155,2022-08-09,21.770000457763672,21.40999984741211,22.229999542236328,21.40999984741211,0,2.25%
156,2022-08-10,19.739999771118164,22.280000686645508,22.34000015258789,19.540000915527344,0,-9.32%
157,2022-08-11,20.200000762939453,19.84000015258789,20.850000381469727,19.709999084472656,0,2.33%
158,2022-08-12,19.530000686645508,20.34000015258789,20.350000381469727,19.1200008392334,0,-3.32%
159,2022-08-15,19.950000762939453,20.739999771118164,21.15999984741211,19.809999465942383,0,2.15%
160,2022-08-16,19.690000534057617,20.229999542236328,20.389999389648438,19.5,0,-1.30%
161,2022-08-17,19.899999618530273,19.739999771118164,20.6299991607666,19.40999984741211,0,1.07%
162,2022-08-18,19.559999465942383,20.510000228881836,20.610000610351562,19.43000030517578,0,-1.71%
163,2022-08-19,20.600000381469727,20.15999984741211,21.270000457763672,20.079999923706055,0,5.32%
164,2022-08-22,23.799999237060547,22.40999984741211,24.6200008392334,22.389999389648438,0,15.53%
165,2022-08-23,24.110000610351562,24.1299991607666,24.209999084472656,23.06999969482422,0,1.30%
166,2022-08-24,22.81999969482422,24.3700008392334,24.860000610351562,22.729999542236328,0,-5.35%
167,2022-08-25,21.780000686645508,22.40999984741211,23.1299991607666,21.770000457763672,0,-4.56%
168,2022-08-26,25.559999465942383,22.06999969482422,25.899999618530273,21.670000076293945,0,17.36%
169,2022-08-29,26.209999084472656,26.860000610351562,27.670000076293945,25.469999313354492,0,2.54%
170,2022-08-30,26.209999084472656,25.75,27.690000534057617,25.1299991607666,0,0.00%
171,2022-08-31,25.8700008392334,25.860000610351562,26.6200008392334,25.309999465942383,0,-1.30%
172,2022-09-01,25.559999465942383,26.8799991607666,27.450000762939453,25.25,0,-1.20%
173,2022-09-02,25.469999313354492,25.510000228881836,26.280000686645508,23.190000534057617,0,-0.35%
174,2022-09-06,26.90999984741211,25.459999084472656,27.799999237060547,25.329999923706055,0,5.65%
175,2022-09-07,24.639999389648438,26.93000030517578,27.149999618530273,24.540000915527344,0,-8.44%
176,2022-09-08,23.610000610351562,24.700000762939453,25.899999618530273,23.559999465942383,0,-4.18%
177,2022-09-09,22.790000915527344,23.489999771118164,23.56999969482422,22.639999389648438,0,-3.47%
178,2022-09-12,23.8700008392334,23.579999923706055,24.229999542236328,23.15999984741211,0,4.74%
179,2022-09-13,27.270000457763672,23.670000076293945,28.149999618530273,23.530000686645508,0,14.24%
180,2022-09-14,26.15999984741211,26.729999542236328,27.559999465942383,26.15999984741211,0,-4.07%
181,2022-09-15,26.270000457763672,26.100000381469727,26.93000030517578,25.420000076293945,0,0.42%
182,2022-09-16,26.299999237060547,27.469999313354492,28.450000762939453,26.139999389648438,0,0.11%
183,2022-09-19,25.760000228881836,27.690000534057617,27.950000762939453,25.559999465942383,0,-2.05%
184,2022-09-20,27.15999984741211,25.649999618530273,27.809999465942383,25.610000610351562,0,5.43%
185,2022-09-21,27.989999771118164,28.030000686645508,30.18000030517578,25.549999237060547,0,3.06%
186,2022-09-22,27.350000381469727,28.15999984741211,28.3799991607666,26.709999084472656,0,-2.29%
187,2022-09-23,29.920000076293945,27.68000030517578,32.310001373291016,27.579999923706055,0,9.40%
188,2022-09-26,32.2599983215332,31.739999771118164,32.880001068115234,29.829999923706055,0,7.82%
189,2022-09-27,32.599998474121094,31.200000762939453,34.13999938964844,30.299999237060547,0,1.05%
190,2022-09-28,30.18000030517578,34.5,34.880001068115234,30.030000686645508,0,-7.42%
191,2022-09-29,31.84000015258789,31.670000076293945,33.459999084472656,31.15999984741211,0,5.50%
192,2022-09-30,31.6200008392334,31.610000610351562,33.25,29.389999389648438,0,-0.69%
193,2022-10-03,30.100000381469727,33.0,33.060001373291016,29.6299991607666,0,-4.81%
194,2022-10-04,29.06999969482422,29.520000457763672,29.6200008392334,28.559999465942383,0,-3.42%
195,2022-10-05,28.549999237060547,29.360000610351562,30.110000610351562,28.5,0,-1.79%
196,2022-10-06,30.520000457763672,28.600000381469727,30.739999771118164,28.559999465942383,0,6.90%
197,2022-10-07,31.360000610351562,30.3700008392334,32.02000045776367,29.8799991607666,0,2.75%
198,2022-10-10,32.45000076293945,32.93000030517578,33.9900016784668,32.04999923706055,0,3.48%
199,2022-10-11,33.630001068115234,33.560001373291016,34.43000030517578,32.45000076293945,0,3.64%
200,2022-10-12,33.56999969482422,33.540000915527344,34.529998779296875,33.11000061035156,0,-0.18%
201,2022-10-13,31.940000534057617,33.599998474121094,33.869998931884766,31.6299991607666,0,-4.86%
202,2022-10-14,32.02000045776367,31.889999389648438,32.97999954223633,31.139999389648438,0,0.25%
203,2022-10-17,31.3700008392334,32.27000045776367,32.59000015258789,30.700000762939453,0,-2.03%
204,2022-10-18,30.5,31.100000381469727,31.93000030517578,30.420000076293945,0,-2.77%
205,2022-10-19,30.760000228881836,30.940000534057617,31.899999618530273,30.760000228881836,0,0.85%
206,2022-10-20,29.979999542236328,31.299999237060547,31.31999969482422,29.760000228881836,0,-2.54%
207,2022-10-21,29.690000534057617,30.209999084472656,30.440000534057617,29.239999771118164,0,-0.97%
208,2022-10-24,29.850000381469727,30.649999618530273,30.950000762939453,29.780000686645508,0,0.54%
209,2022-10-25,28.459999084472656,29.799999237060547,30.0,28.219999313354492,0,-4.66%
210,2022-10-26,27.280000686645508,28.440000534057617,28.520000457763672,27.270000457763672,0,-4.15%
211,2022-10-27,27.389999389648438,27.510000228881836,27.670000076293945,26.940000534057617,0,0.40%
212,2022-10-28,25.75,27.43000030517578,27.59000015258789,25.75,0,-5.99%
213,2022-10-31,25.8799991607666,26.90999984741211,27.06999969482422,25.84000015258789,0,0.50%
214,2022-11-01,25.809999465942383,25.959999084472656,26.350000381469727,25.65999984741211,0,-0.27%
215,2022-11-02,25.860000610351562,26.040000915527344,26.6200008392334,25.389999389648438,0,0.19%
216,2022-11-03,25.299999237060547,25.979999542236328,26.8700008392334,25.100000381469727,0,-2.17%
217,2022-11-04,24.549999237060547,25.6299991607666,25.709999084472656,24.0,0,-2.96%
218,2022-11-07,24.350000381469727,25.670000076293945,25.670000076293945,24.34000015258789,0,-0.81%
219,2022-11-08,25.540000915527344,24.709999084472656,26.15999984741211,24.239999771118164,0,4.89%
220,2022-11-09,26.09000015258789,25.34000015258789,26.350000381469727,25.020000457763672,0,2.15%
221,2022-11-10,23.530000686645508,26.510000228881836,26.59000015258789,22.84000015258789,0,-9.81%
222,2022-11-11,22.520000457763672,23.889999389648438,23.90999984741211,22.3700008392334,0,-4.29%
223,2022-11-14,23.729999542236328,23.989999771118164,24.329999923706055,22.860000610351562,0,5.37%
224,2022-11-15,24.540000915527344,23.770000457763672,26.219999313354492,23.18000030517578,0,3.41%
225,2022-11-16,24.110000610351562,24.290000915527344,24.719999313354492,23.989999771118164,0,-1.75%
226,2022-11-17,23.93000030517578,24.049999237060547,25.18000030517578,23.809999465942383,0,-0.75%
227,2022-11-18,23.1200008392334,24.030000686645508,24.1200008392334,22.979999542236328,0,-3.38%
228,2022-11-21,22.360000610351562,24.049999237060547,24.1200008392334,22.299999237060547,0,-3.29%
229,2022-11-22,21.290000915527344,22.59000015258789,22.709999084472656,21.280000686645508,0,-4.79%
230,2022-11-23,20.350000381469727,21.489999771118164,21.780000686645508,20.31999969482422,0,-4.42%
231,2022-11-25,20.5,20.610000610351562,21.110000610351562,20.459999084472656,0,0.74%
232,2022-11-28,22.209999084472656,22.09000015258789,22.5,21.649999618530273,0,8.34%
233,2022-11-29,21.889999389648438,22.09000015258789,22.56999969482422,21.829999923706055,0,-1.44%
234,2022-11-30,20.579999923706055,21.700000762939453,22.6299991607666,20.309999465942383,0,-5.98%
235,2022-12-01,19.84000015258789,20.829999923706055,21.059999465942383,19.799999237060547,0,-3.60%
236,2022-12-02,19.059999465942383,20.420000076293945,20.959999084472656,18.950000762939453,0,-3.93%
237,2022-12-05,20.75,20.299999237060547,21.290000915527344,19.780000686645508,0,8.87%
238,2022-12-06,22.170000076293945,20.690000534057617,22.600000381469727,20.3799991607666,0,6.84%
239,2022-12-07,22.68000030517578,22.31999969482422,23.010000228881836,22.18000030517578,0,2.30%
240,2022-12-08,22.290000915527344,22.809999465942383,23.280000686645508,22.059999465942383,0,-1.72%
241,2022-12-09,22.829999923706055,22.549999237060547,23.209999084472656,22.18000030517578,0,2.42%
242,2022-12-12,25.0,24.399999618530273,25.049999237060547,24.18000030517578,0,9.51%
243,2022-12-13,22.549999237060547,25.239999771118164,25.84000015258789,21.459999084472656,0,-9.80%
244,2022-12-14,21.139999389648438,22.829999923706055,23.469999313354492,21.06999969482422,0,-6.25%
245,2022-12-15,22.829999923706055,21.520000457763672,23.670000076293945,21.25,0,7.99%
246,2022-12-16,22.6200008392334,23.260000228881836,23.829999923706055,22.09000015258789,0,-0.92%
247,2022-12-19,22.420000076293945,22.6299991607666,22.860000610351562,21.610000610351562,0,-0.88%
248,2022-12-20,21.479999542236328,23.170000076293945,23.389999389648438,21.350000381469727,0,-4.19%
249,2022-12-21,20.06999969482422,21.25,21.290000915527344,19.940000534057617,0,-6.56%
250,2022-12-22,21.969999313354492,20.079999923706055,24.299999237060547,20.010000228881836,0,9.47%
251,2022-12-23,20.8700008392334,22.170000076293945,22.639999389648438,20.780000686645508,0,-5.01%
252,2022-12-27,21.649999618530273,21.670000076293945,22.799999237060547,21.59000015258789,0,3.74%
253,2022-12-28,22.139999389648438,21.469999313354492,22.260000228881836,20.959999084472656,0,2.26%
254,2022-12-29,21.440000534057617,22.25,22.309999465942383,21.360000610351562,0,-3.16%
255,2022-12-30,21.670000076293945,21.829999923706055,22.399999618530273,21.59000015258789,0,1.07%
256,2023-01-03,22.899999618530273,23.09000015258789,23.760000228881836,22.729999542236328,0,5.68%
257,2023-01-04,22.010000228881836,22.93000030517578,23.270000457763672,21.940000534057617,0,-3.89%
258,2023-01-05,22.459999084472656,22.200000762939453,22.920000076293945,21.969999313354492,0,2.04%
259,2023-01-06,21.1299991607666,22.690000534057617,22.899999618530273,21.0,0,-5.92%
260,2023-01-09,21.969999313354492,21.75,21.979999542236328,21.270000457763672,0,3.98%
261,2023-01-10,20.579999923706055,22.219999313354492,22.459999084472656,20.579999923706055,0,-6.33%
262,2023-01-11,21.09000015258789,20.799999237060547,21.25,20.6200008392334,0,2.48%
263,2023-01-12,18.829999923706055,21.559999465942383,21.799999237060547,18.829999923706055,0,-10.72%
264,2023-01-13,18.350000381469727,19.0,19.40999984741211,18.010000228881836,0,-2.55%
265,2023-01-17,19.360000610351562,19.889999389648438,20.219999313354492,19.209999084472656,0,5.50%
266,2023-01-18,20.34000015258789,19.280000686645508,20.579999923706055,18.709999084472656,0,5.06%
267,2023-01-19,20.520000457763672,20.43000030517578,21.709999084472656,20.170000076293945,0,0.88%
268,2023-01-20,19.850000381469727,20.280000686645508,20.700000762939453,19.40999984741211,0,-3.27%
269,2023-01-23,19.809999465942383,20.209999084472656,20.329999923706055,19.549999237060547,0,-0.20%
270,2023-01-24,19.200000762939453,19.889999389648438,20.469999313354492,18.90999984741211,0,-3.08%
271,2023-01-25,19.079999923706055,19.559999465942383,20.899999618530273,18.989999771118164,0,-0.63%
272,2023-01-26,18.729999542236328,19.049999237060547,19.479999542236328,18.670000076293945,0,-1.83%
273,2023-01-27,18.510000228881836,18.899999618530273,19.0,17.969999313354492,0,-1.17%
274,2023-01-30,19.940000534057617,19.760000228881836,20.25,19.540000915527344,0,7.73%
275,2023-01-31,19.399999618530273,20.1200008392334,20.700000762939453,19.1299991607666,0,-2.71%
276,2023-02-01,17.8700008392334,19.6200008392334,20.040000915527344,17.700000762939453,0,-7.89%
277,2023-02-02,18.729999542236328,17.739999771118164,19.25,17.059999465942383,0,4.81%
278,2023-02-03,18.329999923706055,18.56999969482422,19.299999237060547,17.93000030517578,0,-2.14%
279,2023-02-06,19.43000030517578,19.229999542236328,19.809999465942383,19.209999084472656,0,6.00%
280,2023-02-07,18.65999984741211,19.540000915527344,19.989999771118164,18.43000030517578,0,-3.96%
281,2023-02-08,19.6299991607666,18.8799991607666,20.1200008392334,18.549999237060547,0,5.20%
282,2023-02-09,20.709999084472656,19.239999771118164,21.079999923706055,19.020000457763672,0,5.50%
283,2023-02-10,20.530000686645508,20.739999771118164,21.940000534057617,20.440000534057617,0,-0.87%
284,2023-02-13,20.34000015258789,21.65999984741211,21.690000534057617,20.329999923706055,0,-0.93%
285,2023-02-14,18.90999984741211,20.719999313354492,20.75,18.479999542236328,0,-7.03%
286,2023-02-15,18.229999542236328,19.3700008392334,19.40999984741211,18.110000610351562,0,-3.60%
287,2023-02-16,20.170000076293945,18.260000228881836,20.270000457763672,18.229999542236328,0,10.64%
288,2023-02-17,20.020000457763672,20.940000534057617,21.299999237060547,19.81999969482422,0,-0.74%
289,2023-02-21,22.8700008392334,21.799999237060547,23.34000015258789,21.799999237060547,0,14.24%
290,2023-02-22,22.290000915527344,23.030000686645508,23.6299991607666,22.020000457763672,0,-2.54%
