,date,splrcl,open,high,low,volume,splrcl_cr
90,2022-05-05,202.77999877929688,211.4199981689453,211.4199981689453,200.67999267578125,337425600,-4.09%
91,2022-05-06,200.1300048828125,202.77999877929688,202.89999389648438,197.92999267578125,312371300,-1.31%
92,2022-05-09,195.25,200.1300048828125,200.1300048828125,194.5,327326100,-2.44%
93,2022-05-10,196.88999938964844,195.25,200.24000549316406,194.99000549316406,294713000,0.84%
94,2022-05-11,193.9199981689453,196.88999938964844,199.74000549316406,193.60000610351562,311141000,-1.51%
95,2022-05-12,194.91000366210938,193.9199981689453,197.10000610351562,190.6199951171875,364945400,0.51%
96,2022-05-13,199.80999755859375,194.91000366210938,201.11000061035156,194.91000366210938,319826800,2.51%
97,2022-05-16,198.6300048828125,199.80999755859375,200.6300048828125,197.64999389648438,257085300,-0.59%
98,2022-05-17,202.25,198.6300048828125,202.39999389648438,198.6300048828125,280085500,1.82%
99,2022-05-18,195.36000061035156,202.25,202.25,194.88999938964844,246931000,-3.41%
100,2022-05-19,194.22000122070312,195.36000061035156,196.75,193.7100067138672,250156100,-0.58%
101,2022-05-20,193.7899932861328,194.22000122070312,197.17999267578125,189.16000366210938,288634700,-0.22%
102,2022-05-23,197.3000030517578,193.7899932861328,197.61000061035156,193.2100067138672,219988500,1.81%
103,2022-05-24,189.99000549316406,197.3000030517578,197.3000030517578,185.27999877929688,288934800,-3.71%
104,2022-05-25,191.66000366210938,189.99000549316406,192.57000732421875,188.47000122070312,222240700,0.88%
105,2022-05-26,195.6199951171875,191.66000366210938,196.52000427246094,191.63999938964844,210817700,2.07%
106,2022-05-27,200.75,195.6199951171875,200.75999450683594,195.6199951171875,198201400,2.62%
107,2022-05-31,201.55999755859375,200.75,204.05999755859375,199.25999450683594,312699300,0.40%
108,2022-06-01,200.16000366210938,201.55999755859375,205.35000610351562,199.3800048828125,215948200,-0.69%
109,2022-06-02,205.32000732421875,200.16000366210938,205.5399932861328,199.08999633789062,193548500,2.58%
110,2022-06-03,200.4600067138672,205.32000732421875,205.32000732421875,199.77999877929688,174115100,-2.37%
111,2022-06-06,202.4199981689453,200.4600067138672,205.13999938964844,200.4600067138672,186532500,0.98%
112,2022-06-07,203.4499969482422,202.4199981689453,203.74000549316406,199.9499969482422,161895600,0.51%
113,2022-06-08,203.39999389648438,203.4499969482422,206.02999877929688,202.88999938964844,154818200,-0.02%
114,2022-06-09,197.8000030517578,203.39999389648438,204.00999450683594,197.6999969482422,178976600,-2.75%
115,2022-06-10,192.1699981689453,197.8000030517578,197.8000030517578,191.77000427246094,225861100,-2.85%
116,2022-06-13,183.64999389648438,192.1699981689453,192.1699981689453,183.16000366210938,286227800,-4.43%
117,2022-06-14,183.1300048828125,183.64999389648438,185.16000366210938,181.80999755859375,236675900,-0.28%
118,2022-06-15,187.4600067138672,183.1300048828125,189.97000122070312,183.1300048828125,252886300,2.36%
119,2022-06-16,180.99000549316406,187.4600067138672,187.4600067138672,179.8000030517578,303970600,-3.45%
120,2022-06-17,183.3699951171875,180.99000549316406,184.86000061035156,180.13999938964844,425080900,1.31%
121,2022-06-21,186.33999633789062,183.38999938964844,188.39999389648438,183.38999938964844,299982500,1.62%
122,2022-06-22,186.74000549316406,186.33999633789062,189.49000549316406,184.92999267578125,246500700,0.21%
123,2022-06-23,188.77000427246094,186.74000549316406,189.30999755859375,185.80999755859375,233355200,1.09%
124,2022-06-24,196.1999969482422,188.77000427246094,196.25999450683594,188.77000427246094,341851600,3.94%
125,2022-06-27,194.13999938964844,196.3699951171875,196.9499969482422,193.35000610351562,192094400,-1.05%
126,2022-06-28,188.47000122070312,194.13999938964844,196.19000244140625,188.33999633789062,187534500,-2.92%
127,2022-06-29,188.97000122070312,188.47000122070312,190.08999633789062,187.22000122070312,170155300,0.27%
128,2022-06-30,186.02999877929688,188.97000122070312,188.97000122070312,183.22000122070312,219035400,-1.56%
129,2022-07-01,187.2899932861328,186.02999877929688,187.44000244140625,183.6300048828125,184348000,0.68%
130,2022-07-05,192.27999877929688,187.2899932861328,192.33999633789062,182.9499969482422,198401300,2.66%
131,2022-07-06,193.08999633789062,192.27999877929688,194.58999633789062,190.30999755859375,165984000,0.42%
132,2022-07-07,196.9199981689453,193.08999633789062,197.58999633789062,193.08999633789062,172924300,1.98%
133,2022-07-08,196.5,196.9199981689453,197.55999755859375,194.10000610351562,161913700,-0.21%
134,2022-07-11,191.0,196.5,196.5,190.52999877929688,219613900,-2.80%
135,2022-07-12,190.0800018310547,191.0,192.82000732421875,189.49000549316406,188744500,-0.48%
136,2022-07-13,188.0399932861328,190.0800018310547,190.0800018310547,186.67999267578125,203799700,-1.07%
137,2022-07-14,186.05999755859375,188.0399932861328,188.0399932861328,183.5399932861328,185065300,-1.05%
138,2022-07-15,190.08999633789062,186.05999755859375,190.08999633789062,186.05999755859375,187489600,2.17%
139,2022-07-18,188.00999450683594,190.08999633789062,192.92999267578125,187.36000061035156,264350800,-1.09%
140,2022-07-19,194.83999633789062,188.00999450683594,194.97999572753906,188.00999450683594,288126000,3.63%
141,2022-07-20,196.80999755859375,194.83999633789062,198.35000610351562,194.0,317749200,1.01%
142,2022-07-21,196.39999389648438,196.80999755859375,196.80999755859375,192.0500030517578,367078100,-0.21%
143,2022-07-22,187.8800048828125,196.39999389648438,196.39999389648438,186.5800018310547,401680300,-4.34%
144,2022-07-25,187.35000610351562,187.8800048828125,189.66000366210938,185.8300018310547,257427200,-0.28%
145,2022-07-26,183.50999450683594,187.2899932861328,187.2899932861328,182.8300018310547,272813600,-2.05%
146,2022-07-27,192.88999938964844,183.50999450683594,193.91000366210938,183.50999450683594,321619900,5.11%
147,2022-07-28,191.47000122070312,192.88999938964844,192.88999938964844,187.63999938964844,332908800,-0.74%
148,2022-07-29,192.5500030517578,191.47000122070312,193.0,189.1300048828125,344278000,0.56%
149,2022-08-01,191.74000549316406,192.5500030517578,193.85000610351562,189.77999877929688,266110300,-0.42%
150,2022-08-02,191.39999389648438,191.74000549316406,193.47000122070312,190.1199951171875,239676500,-0.18%
151,2022-08-03,196.14999389648438,191.39999389648438,196.77999877929688,191.39999389648438,290083800,2.48%
152,2022-08-04,196.50999450683594,196.14999389648438,197.4600067138672,194.82000732421875,252560800,0.18%
153,2022-08-05,194.7899932861328,196.50999450683594,196.50999450683594,193.02999877929688,284438000,-0.88%
154,2022-08-08,195.50999450683594,194.7899932861328,199.47999572753906,194.7899932861328,268619600,0.37%
155,2022-08-09,194.11000061035156,195.50999450683594,195.50999450683594,193.0800018310547,239736800,-0.72%
156,2022-08-10,199.47999572753906,194.11000061035156,200.55999755859375,194.11000061035156,290847700,2.77%
157,2022-08-11,199.5,199.47999572753906,203.6999969482422,199.1999969482422,274647100,0.01%
158,2022-08-12,203.52000427246094,199.5,203.52000427246094,199.5,210412100,2.02%
159,2022-08-15,204.5,203.52000427246094,204.8300018310547,202.30999755859375,235468800,0.48%
160,2022-08-16,204.3699951171875,204.5,205.61000061035156,202.52000427246094,234376200,-0.06%
161,2022-08-17,200.58999633789062,204.3699951171875,204.3699951171875,200.32000732421875,202365800,-1.85%
162,2022-08-18,200.50999450683594,200.58999633789062,201.3800048828125,198.58999633789062,223647500,-0.04%
163,2022-08-19,196.85000610351562,200.50999450683594,200.50999450683594,196.08999633789062,225401300,-1.83%
164,2022-08-22,191.60000610351562,196.85000610351562,196.85000610351562,191.1699981689453,244494200,-2.67%
165,2022-08-23,190.24000549316406,191.60000610351562,192.52999877929688,190.00999450683594,208076600,-0.71%
166,2022-08-24,190.9600067138672,190.24000549316406,192.39999389648438,189.47000122070312,219351500,0.38%
167,2022-08-25,194.89999389648438,190.9600067138672,194.92999267578125,190.9600067138672,188275800,2.06%
168,2022-08-26,187.3699951171875,194.89999389648438,194.89999389648438,187.36000061035156,278359000,-3.86%
169,2022-08-29,185.89999389648438,187.3699951171875,187.88999938964844,185.61000061035156,207347400,-0.78%
170,2022-08-30,184.42999267578125,185.89999389648438,187.3800048828125,183.2100067138672,236139100,-0.79%
171,2022-08-31,184.44000244140625,184.42999267578125,188.1999969482422,184.41000366210938,316123800,0.01%
172,2022-09-01,186.3800048828125,184.44000244140625,186.57000732421875,183.0500030517578,255920300,1.05%
173,2022-09-02,182.9199981689453,186.3800048828125,187.69000244140625,182.13999938964844,237509300,-1.86%
174,2022-09-06,180.61000061035156,182.9199981689453,183.05999755859375,179.5500030517578,294182700,-1.26%
175,2022-09-07,184.30999755859375,180.61000061035156,184.8300018310547,180.61000061035156,276253300,2.05%
176,2022-09-08,183.5,184.30999755859375,184.7100067138672,181.35000610351562,287087600,-0.44%
177,2022-09-09,188.13999938964844,183.5,188.41000366210938,183.5,272862400,2.53%
178,2022-09-12,188.97999572753906,188.13999938964844,189.97000122070312,187.47000122070312,238191100,0.45%
179,2022-09-13,178.3300018310547,188.97999572753906,188.97999572753906,177.8800048828125,345097300,-5.64%
180,2022-09-14,178.99000549316406,178.3300018310547,179.4499969482422,176.63999938964844,309328300,0.37%
181,2022-09-15,177.10000610351562,178.99000549316406,180.47999572753906,176.4199981689453,317899500,-1.06%
182,2022-09-16,176.0500030517578,177.10000610351562,177.10000610351562,174.35000610351562,556763900,-0.59%
183,2022-09-19,176.82000732421875,176.0500030517578,176.89999389648438,174.27999877929688,249140500,0.44%
184,2022-09-20,173.97999572753906,176.82000732421875,176.82000732421875,173.22999572753906,268046400,-1.61%
185,2022-09-21,169.99000549316406,173.97999572753906,175.82000732421875,169.97999572753906,312836800,-2.29%
186,2022-09-22,170.08999633789062,169.99000549316406,171.66000366210938,169.25,293181500,0.06%
187,2022-09-23,167.0800018310547,170.08999633789062,170.08999633789062,165.0500030517578,314016900,-1.77%
188,2022-09-26,164.88999938964844,167.02999877929688,168.16000366210938,164.5399932861328,321186800,-1.31%
189,2022-09-27,163.7100067138672,164.88999938964844,167.69000244140625,162.85000610351562,300821500,-0.72%
190,2022-09-28,168.91000366210938,163.7100067138672,169.72000122070312,163.7100067138672,304402500,3.18%
191,2022-09-29,164.75,168.91000366210938,168.91000366210938,162.89999389648438,318041200,-2.46%
192,2022-09-30,162.00999450683594,164.75,166.8800048828125,161.94000244140625,361529000,-1.66%
193,2022-10-03,166.8300018310547,162.00999450683594,167.80999755859375,162.00999450683594,311187900,2.98%
194,2022-10-04,171.3699951171875,166.8300018310547,171.4199981689453,166.8300018310547,348299100,2.72%
195,2022-10-05,170.30999755859375,171.3699951171875,171.3699951171875,166.58999633789062,325377200,-0.62%
196,2022-10-06,169.1999969482422,170.30999755859375,171.6999969482422,168.77999877929688,370173100,-0.65%
197,2022-10-07,164.38999938964844,168.85000610351562,168.85000610351562,163.77999877929688,330366800,-2.84%
198,2022-10-10,163.6300048828125,164.38999938964844,165.10000610351562,162.17999267578125,253025500,-0.46%
199,2022-10-11,160.9499969482422,163.6300048828125,164.00999450683594,159.97000122070312,324570200,-1.64%
200,2022-10-12,160.9499969482422,160.9499969482422,162.27999877929688,160.1199951171875,294491500,0.00%
201,2022-10-13,164.52999877929688,160.9499969482422,165.3800048828125,156.77999877929688,385558000,2.22%
202,2022-10-14,161.33999633789062,164.52999877929688,166.72999572753906,161.17999267578125,288074100,-1.94%
203,2022-10-17,166.72999572753906,161.33999633789062,167.89999389648438,161.33999633789062,332558400,3.34%
204,2022-10-18,167.6199951171875,166.72999572753906,171.11000061035156,166.3800048828125,313587200,0.53%
205,2022-10-19,167.4199981689453,167.6199951171875,169.94000244140625,166.6199951171875,332269500,-0.12%
206,2022-10-20,168.02000427246094,167.4199981689453,171.50999450683594,167.39999389648438,386663400,0.36%
207,2022-10-21,169.4499969482422,168.02000427246094,169.55999755859375,164.6699981689453,447386100,0.85%
208,2022-10-24,170.97999572753906,169.4499969482422,171.5399932861328,167.99000549316406,372103300,0.90%
209,2022-10-25,175.0399932861328,170.97999572753906,175.4199981689453,170.97999572753906,354765800,2.37%
210,2022-10-26,166.72000122070312,175.0399932861328,175.0399932861328,166.57000732421875,470653800,-4.75%
211,2022-10-27,159.85000610351562,166.72000122070312,166.72000122070312,159.63999938964844,702008000,-4.12%
212,2022-10-28,164.6199951171875,159.85000610351562,164.82000732421875,159.85000610351562,405187300,2.98%
213,2022-10-31,161.86000061035156,164.6199951171875,164.6199951171875,161.0399932861328,399714200,-1.68%
214,2022-11-01,158.92999267578125,161.86000061035156,164.49000549316406,158.8699951171875,405094300,-1.81%
215,2022-11-02,154.10000610351562,158.92999267578125,160.22000122070312,154.02999877929688,446549500,-3.04%
216,2022-11-03,149.74000549316406,154.10000610351562,154.10000610351562,149.6699981689453,436122400,-2.83%
217,2022-11-04,152.3800048828125,149.74000549316406,152.85000610351562,149.1699981689453,426688200,1.76%
218,2022-11-07,155.16000366210938,152.3800048828125,155.3800048828125,152.3800048828125,387245600,1.82%
219,2022-11-08,155.72999572753906,155.16000366210938,157.55999755859375,153.6199951171875,366631800,0.37%
220,2022-11-09,152.77000427246094,155.72999572753906,155.72999572753906,152.67999267578125,445476000,-1.90%
221,2022-11-10,162.42999267578125,152.77000427246094,162.6300048828125,152.77000427246094,450163700,6.32%
222,2022-11-11,166.4499969482422,162.42999267578125,167.08999633789062,162.42999267578125,403205700,2.47%
223,2022-11-14,166.00999450683594,166.4499969482422,168.24000549316406,164.82000732421875,330366900,-0.26%
224,2022-11-15,168.9600067138672,166.00999450683594,171.11000061035156,166.00999450683594,391030800,1.78%
225,2022-11-16,168.00999450683594,168.9600067138672,169.07000732421875,167.24000549316406,274161400,-0.56%
226,2022-11-17,166.89999389648438,168.00999450683594,168.05999755859375,164.35000610351562,268253200,-0.66%
227,2022-11-18,166.30999755859375,166.89999389648438,168.1699981689453,165.27999877929688,265169000,-0.35%
228,2022-11-21,164.9600067138672,166.30999755859375,168.22999572753906,164.69000244140625,293012800,-0.81%
229,2022-11-22,167.14999389648438,164.9600067138672,167.27999877929688,163.61000061035156,252491800,1.33%
230,2022-11-23,169.17999267578125,167.11000061035156,169.61000061035156,167.11000061035156,197938900,1.21%
231,2022-11-25,167.99000549316406,169.17999267578125,169.33999633789062,167.99000549316406,115394200,-0.70%
232,2022-11-28,165.38999938964844,167.99000549316406,167.99000549316406,164.94000244140625,245134100,-1.55%
233,2022-11-29,164.83999633789062,165.42999267578125,165.72999572753906,163.32000732421875,227520700,-0.33%
234,2022-11-30,172.94000244140625,164.83999633789062,172.94000244140625,164.24000549316406,448249800,4.91%
235,2022-12-01,173.4499969482422,172.94000244140625,174.97000122070312,172.36000061035156,291342700,0.29%
236,2022-12-02,173.5500030517578,173.4499969482422,174.0,170.66000366210938,262816800,0.06%
237,2022-12-05,170.94000244140625,173.5500030517578,174.16000366210938,170.3699951171875,278768000,-1.50%
238,2022-12-06,166.5399932861328,171.0,171.0,165.77999877929688,316796300,-2.57%
239,2022-12-07,164.99000549316406,166.5399932861328,166.8000030517578,164.5399932861328,287637000,-0.93%
240,2022-12-08,164.16000366210938,164.99000549316406,166.14999389648438,163.75999450683594,290579600,-0.50%
241,2022-12-09,164.19000244140625,164.16000366210938,166.19000244140625,163.50999450683594,263351000,0.02%
242,2022-12-12,165.35000610351562,164.19000244140625,165.36000061035156,162.86000061035156,303955600,0.71%
243,2022-12-13,168.16000366210938,165.35000610351562,173.47999572753906,165.35000610351562,400346500,1.70%
244,2022-12-14,166.72000122070312,168.16000366210938,169.47000122070312,164.7899932861328,323567800,-0.86%
245,2022-12-15,160.30999755859375,166.72000122070312,166.72000122070312,159.35000610351562,375022200,-3.84%
246,2022-12-16,160.13999938964844,160.30999755859375,161.5500030517578,159.0399932861328,790694200,-0.11%
247,2022-12-19,156.63999938964844,160.13999938964844,160.13999938964844,156.24000549316406,328030500,-2.19%
248,2022-12-20,157.77000427246094,156.63999938964844,157.9499969482422,155.27000427246094,295601200,0.72%
249,2022-12-21,159.63999938964844,157.77000427246094,160.5,157.47999572753906,261024700,1.19%
250,2022-12-22,157.8000030517578,159.63999938964844,159.63999938964844,155.0500030517578,278931000,-1.15%
251,2022-12-23,159.5,157.8000030517578,159.6300048828125,156.97999572753906,195104100,1.08%
252,2022-12-27,157.6199951171875,159.5,159.5,156.75,216638800,-1.18%
253,2022-12-28,155.24000549316406,157.6199951171875,158.49000549316406,155.17999267578125,211362200,-1.51%
254,2022-12-29,159.41000366210938,155.24000549316406,160.00999450683594,155.24000549316406,223204300,2.69%
255,2022-12-30,159.3699951171875,159.41000366210938,159.4499969482422,156.77000427246094,255559300,-0.03%
256,2023-01-03,161.58999633789062,159.3699951171875,163.1699981689453,159.3699951171875,292688500,1.39%
257,2023-01-04,163.36000061035156,161.58999633789062,164.4199981689453,161.27000427246094,316713100,1.10%
258,2023-01-05,162.4600067138672,163.36000061035156,163.74000549316406,161.4499969482422,277403000,-0.55%
259,2023-01-06,165.25999450683594,162.4600067138672,165.72000122070312,161.49000549316406,290888000,1.72%
260,2023-01-09,165.27000427246094,165.25999450683594,167.75999450683594,165.16000366210938,289730300,0.01%
261,2023-01-10,167.39999389648438,165.27000427246094,167.42999267578125,163.3800048828125,283150000,1.29%
262,2023-01-11,169.63999938964844,167.39999389648438,169.67999267578125,167.32000732421875,257173700,1.34%
263,2023-01-12,171.0500030517578,169.63999938964844,171.67999267578125,167.92999267578125,276169400,0.83%
264,2023-01-13,171.97999572753906,171.0500030517578,172.22000122070312,169.72000122070312,218550200,0.54%
265,2023-01-17,170.39999389648438,171.97999572753906,171.97999572753906,169.2899932861328,271635000,-0.92%
266,2023-01-18,168.82000732421875,170.39999389648438,171.8699951171875,168.22000122070312,251063800,-0.93%
267,2023-01-19,170.33999633789062,168.82000732421875,171.33999633789062,167.7100067138672,299881300,0.90%
268,2023-01-20,177.08999633789062,170.33999633789062,177.1699981689453,170.33999633789062,364095700,3.96%
269,2023-01-23,180.24000549316406,177.08999633789062,180.75,176.52999877929688,308397000,1.78%
270,2023-01-24,178.99000549316406,180.24000549316406,181.69000244140625,178.47000122070312,254493200,-0.69%
271,2023-01-25,178.35000610351562,178.99000549316406,178.99000549316406,175.86000061035156,359801400,-0.36%
272,2023-01-26,181.3000030517578,178.35000610351562,181.3300018310547,178.30999755859375,291110100,1.65%
273,2023-01-27,182.89999389648438,181.3000030517578,184.02999877929688,180.97000122070312,277831300,0.88%
274,2023-01-30,179.61000061035156,182.89999389648438,182.89999389648438,179.33999633789062,256123200,-1.80%
275,2023-01-31,182.0399932861328,179.5800018310547,182.07000732421875,179.5800018310547,295867400,1.35%
276,2023-02-01,184.49000549316406,182.0399932861328,185.61000061035156,179.92999267578125,335040200,1.35%
277,2023-02-02,196.9199981689453,184.49000549316406,197.83999633789062,184.49000549316406,492394400,6.74%
278,2023-02-03,192.5500030517578,196.9199981689453,197.00999450683594,191.4499969482422,386161000,-2.22%
